"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
10,0,9,12,0,4,16,1,25,67,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,70,5,0,1,1,44,0,14,0,11,0,0,0,0,1,16,11,10,0,1,0,6,0,1,0,38,1,0,0,125,0,0,0,0,0,6,12,0,0,7,1,0,0,41,0,0,1,0,1,3,2,24,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,2,0
0,0,0,0,3,2,0,8,0,0,0,5,1,0,0,0,1,0,1,43,0,0,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,21,0,1,1,2,0,8,2,8,0,0,9,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,3,6,1,0,0,0,1,0,0,2,0,14,4,0,3,0,2,0,0,7,12,3,0,11,0,0,0,0,0
3,0,4,5,1,4,18,9,2,7,0,5,0,0,0,0,0,0,1,2,0,0,2,0,0,12,0,0,0,0,7,1,0,0,0,2,0,21,0,3,1,0,2,0,1,6,51,2,0,4,6,7,0,1,0,2,7,0,0,4,4,0,0,0,0,1,18,0,0,30,6,7,1,21,0,0,0,0,0,3,5,22,2,2,0,1,0,8,0,0,1,4,1,1,0,8,0,0,1,0
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,1,0,1,0,3,0,0,0,0,0
2,2,0,0,13,8,3,24,0,2,0,17,0,1,0,0,4,3,8,179,0,1,84,0,9,1,0,5,0,0,0,0,1,1,0,0,0,1,1,0,12,0,83,0,2,0,4,0,24,13,18,5,0,35,0,0,4,0,0,1,17,0,0,0,1,0,1,1,2,6,2,21,20,2,0,0,0,6,2,3,1,1,64,3,0,8,0,8,0,0,29,27,12,0,43,2,5,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6,0,7,10,0,2,12,1,29,57,0,1,0,0,2,0,0,0,0,1,0,0,0,5,0,11,0,1,0,0,55,7,0,1,1,42,0,19,0,7,0,0,0,0,0,11,7,5,0,0,0,1,0,0,0,20,4,0,1,91,0,0,0,0,0,5,11,0,0,8,1,1,0,22,0,1,0,0,0,0,2,12,0,2,0,0,1,2,0,0,5,0,0,1,0,25,0,0,0,0
8,0,14,9,0,2,9,1,38,79,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,14,0,0,0,1,58,9,0,4,1,51,0,27,0,10,0,0,1,0,0,10,13,5,0,1,4,8,0,0,0,30,8,0,0,135,1,0,0,0,0,6,25,0,0,4,1,2,0,43,0,1,0,0,0,2,2,19,0,0,0,0,0,4,1,0,1,1,0,0,0,15,0,0,0,0
8,0,11,11,0,0,8,1,57,81,0,2,0,0,2,1,0,0,0,0,0,0,0,6,0,21,1,0,0,0,75,7,0,3,1,68,1,19,0,9,0,0,0,0,0,11,10,12,0,0,3,3,0,2,1,37,6,0,0,176,0,0,0,0,0,0,31,1,0,5,1,2,0,41,0,3,0,1,0,0,1,28,0,2,0,0,0,2,0,0,0,0,1,2,0,10,0,0,1,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,5,7,1,6,32,10,5,10,0,11,0,0,0,0,0,0,0,3,0,0,6,1,0,23,0,0,0,0,7,1,1,6,0,9,0,35,0,3,1,0,4,0,1,12,84,1,0,12,11,19,0,2,1,5,14,0,0,5,5,0,0,0,0,2,33,0,0,39,0,9,1,27,0,1,0,0,1,8,6,55,1,5,0,4,0,8,1,0,10,4,1,0,0,9,0,0,4,2
0,8,0,0,137,0,0,3,0,0,0,14,4,0,0,0,1,4,9,8,1,1,7,0,2,3,0,10,1,0,1,0,16,0,0,0,2,0,11,0,38,1,9,2,7,0,2,0,8,27,1,3,0,35,1,1,0,2,0,0,21,1,0,3,1,1,3,1,2,1,11,0,18,0,0,0,3,42,18,13,3,1,3,25,0,72,4,0,13,0,1,17,106,1,7,1,2,1,11,3
0,17,0,0,13,0,0,0,0,0,0,2,19,4,0,0,9,48,18,1,2,8,1,0,5,0,0,65,13,0,0,0,73,0,0,0,0,0,102,0,20,2,3,3,4,0,1,0,6,1,0,0,0,3,0,0,1,1,0,0,2,0,0,1,0,0,0,1,217,0,3,0,7,0,0,0,5,28,7,0,0,0,2,1,0,8,7,0,4,1,1,2,14,0,0,0,36,1,3,5
0,11,0,0,5,0,0,0,0,0,0,1,14,1,0,0,10,28,13,1,2,3,0,0,6,1,0,42,2,0,0,0,46,0,0,0,0,0,75,0,10,1,1,5,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,138,0,4,0,3,0,0,0,1,18,7,0,0,0,0,1,0,5,7,0,5,0,0,0,7,0,0,0,18,2,3,2
0,1,0,0,4,4,1,16,0,0,0,14,1,0,0,0,2,1,4,120,0,0,54,0,3,2,0,0,0,0,0,0,2,4,1,0,0,1,1,0,3,0,59,0,2,0,1,0,17,9,10,2,0,18,0,1,1,0,0,0,7,0,0,0,0,0,4,1,1,3,4,15,13,0,0,0,0,4,1,6,1,1,29,2,0,6,0,3,1,0,15,18,5,0,25,3,1,0,6,0
5,0,4,2,0,1,5,1,21,31,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,8,0,0,0,1,39,4,0,1,1,36,0,4,0,2,0,0,0,0,0,6,3,2,0,0,0,2,0,0,0,18,4,1,0,64,1,0,0,0,0,1,5,0,0,7,0,0,0,21,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,1,0,7,0,0,0,0
1,3,0,0,44,0,0,1,0,1,0,6,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,3,0,23,0,4,2,6,0,0,1,3,16,2,2,0,17,0,0,0,0,0,0,9,0,0,1,1,0,0,0,3,0,5,1,5,0,1,0,0,22,4,6,0,1,1,6,0,30,0,0,2,0,1,10,40,0,3,0,0,1,12,1
0,1,0,0,8,4,1,10,0,0,0,15,1,0,0,0,4,1,5,94,0,0,54,0,6,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,5,0,47,0,1,1,4,0,18,10,16,2,0,21,0,0,1,0,0,0,14,0,0,0,0,0,2,0,0,4,2,15,16,0,0,0,1,5,0,1,1,1,32,5,0,14,0,5,1,0,16,19,12,0,23,2,0,0,6,0
12,0,12,10,0,6,11,0,39,97,2,0,0,0,1,1,0,0,0,1,0,0,1,8,0,15,0,0,0,2,60,12,0,4,2,65,0,20,1,11,0,0,0,0,1,17,9,6,0,1,1,8,0,0,2,41,7,0,2,150,0,0,0,0,0,5,15,1,0,11,0,2,0,50,0,0,0,0,0,1,3,21,0,1,0,0,0,3,1,0,2,2,0,0,0,22,0,0,0,0
0,18,0,0,12,0,0,2,0,0,0,1,12,0,0,0,4,41,11,1,0,5,1,0,3,0,0,30,9,0,0,0,58,0,1,0,0,0,84,0,9,1,0,5,2,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,183,0,2,0,5,0,0,0,3,23,4,1,1,0,1,1,0,10,9,0,11,0,0,0,4,0,3,1,21,1,2,6
0,0,3,3,0,1,0,2,4,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,0,0,12,0,5,0,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,5,0,0,0,29,0,0,0,0,0,1,1,0,0,2,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
3,0,14,8,0,2,5,1,33,62,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,14,1,0,0,2,41,3,0,0,2,41,0,13,0,10,0,0,0,0,0,9,6,4,0,1,1,2,0,0,0,19,5,0,1,92,0,0,0,0,0,5,12,0,0,8,2,0,0,22,0,0,0,0,0,1,4,9,1,0,0,0,0,0,0,0,2,2,0,0,0,16,0,0,0,0
0,2,0,1,12,2,6,21,0,2,0,11,1,0,0,0,1,0,3,119,0,0,45,0,5,3,0,2,0,0,0,0,0,1,0,0,0,1,1,0,5,0,49,0,4,1,6,1,29,13,8,4,0,36,0,0,0,0,0,1,15,0,0,1,0,0,1,1,1,0,1,15,15,0,0,0,0,7,3,4,2,3,38,3,0,10,0,10,1,0,18,17,6,0,33,1,3,1,4,0
0,4,0,1,67,0,0,5,1,0,1,2,2,0,0,0,1,2,10,2,0,1,2,0,2,1,0,8,1,0,1,0,8,0,1,0,0,0,2,0,22,0,6,2,12,0,1,1,6,10,0,5,0,18,0,1,0,1,0,0,20,1,0,1,3,0,1,0,1,0,12,1,9,1,1,0,2,33,7,7,2,2,2,13,0,39,2,0,9,0,1,6,65,0,6,0,0,1,15,2
0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,3,0,1,0,7,0,0,0,2,0
0,5,1,0,12,3,2,16,0,1,0,17,0,0,0,0,2,1,2,115,0,0,47,0,6,1,0,6,0,0,1,1,1,2,0,0,0,1,1,0,12,0,43,0,0,0,5,0,11,8,11,4,0,33,0,1,0,1,0,0,21,0,0,0,0,0,2,0,0,3,1,10,19,1,0,0,0,3,1,2,1,1,32,5,0,13,0,7,0,0,17,16,4,0,24,0,1,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,1,0,0,0
0,0,0,0,67,0,0,0,0,0,0,3,0,0,0,0,1,2,5,3,0,1,3,0,4,0,0,5,1,0,0,0,14,1,1,0,0,1,5,1,23,0,4,1,8,0,1,0,3,12,0,2,0,12,0,0,0,1,0,0,12,0,0,0,0,0,0,1,4,1,7,0,1,0,0,0,5,27,8,1,2,0,2,12,0,46,4,0,9,0,2,11,57,1,3,2,0,3,9,0
3,0,3,4,0,5,4,0,14,47,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0,3,0,0,0,0,22,3,0,2,0,25,0,8,0,4,0,0,0,0,0,7,9,3,0,1,1,1,0,1,0,16,1,0,1,51,2,0,0,0,0,3,11,0,0,2,0,0,0,12,0,0,0,0,0,1,1,7,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0
0,0,4,8,0,6,30,11,8,10,0,13,0,0,0,0,1,0,0,2,0,0,7,1,0,19,0,0,0,0,13,2,0,2,2,6,1,38,0,0,1,0,1,0,0,13,103,3,0,2,3,15,0,2,0,0,7,0,1,11,4,1,0,0,1,1,34,0,0,37,1,5,0,24,0,0,0,1,0,11,5,57,3,1,0,1,1,3,0,0,9,4,2,0,2,14,0,0,2,0
5,0,9,7,0,2,4,2,27,46,0,2,0,0,1,0,0,0,0,1,0,0,0,5,0,9,0,0,0,0,33,5,0,1,1,36,0,10,0,6,0,0,0,0,0,10,3,0,0,1,1,2,0,0,0,13,4,0,0,68,0,0,0,0,0,2,10,0,0,9,0,3,0,21,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
3,0,6,5,0,2,7,0,27,39,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,10,0,0,0,0,31,1,0,0,0,39,0,14,0,5,0,0,0,0,0,6,5,1,0,1,1,3,0,0,2,13,2,0,0,69,0,0,0,0,0,2,9,0,0,2,0,0,0,24,0,0,0,0,0,0,2,13,0,0,0,0,0,3,0,0,0,0,0,1,0,10,0,0,0,0
0,9,0,1,131,0,0,1,1,0,0,13,8,0,0,2,3,1,6,5,1,2,5,0,1,2,0,7,0,0,0,0,15,0,1,0,0,1,6,0,51,0,6,6,17,2,3,0,11,32,1,4,0,34,1,0,2,1,0,0,23,1,0,1,2,0,3,1,5,1,14,1,12,1,0,0,4,38,20,15,6,0,1,22,0,73,3,0,13,0,1,13,117,2,4,0,7,1,26,2
0,9,0,0,101,0,2,1,0,1,0,13,6,1,0,0,2,2,10,7,2,3,3,0,7,0,0,7,0,1,0,1,23,0,1,0,0,1,8,1,45,0,13,3,17,0,1,0,3,17,3,3,0,26,1,0,0,0,0,0,18,1,0,0,0,0,0,2,2,0,14,2,7,0,0,1,2,42,17,8,3,1,1,29,0,66,4,0,12,0,1,15,99,1,6,1,1,1,24,1
1,0,4,4,4,5,21,10,6,10,0,10,0,0,0,0,0,1,0,3,0,1,3,2,0,13,0,0,0,0,6,5,0,4,2,7,0,30,0,5,1,0,2,0,0,7,81,1,0,9,6,12,0,2,0,4,6,0,0,7,8,0,0,0,0,0,28,0,0,26,1,5,0,24,0,1,0,1,0,5,8,40,0,3,0,3,1,3,0,0,9,8,2,0,2,10,0,0,3,0
0,1,0,0,20,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,5,2,0,1,0,0,4,0,9,0,0,1,0,1,1,10,0,1,0,0,1,2,0
0,12,0,0,7,0,0,2,0,0,0,0,12,0,0,0,2,32,4,1,3,5,0,0,3,0,0,35,1,0,0,0,31,0,1,0,0,0,53,0,9,0,0,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,128,0,0,0,3,0,1,0,2,11,8,0,0,0,0,1,0,3,3,0,4,0,0,0,4,0,3,0,10,0,1,4
1,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,9,0,2,108,1,0,2,0,1,1,5,1,1,0,0,3,1,4,4,1,1,1,0,6,2,0,5,3,2,0,0,9,0,1,0,0,2,3,0,30,0,15,5,11,0,0,0,7,28,0,7,0,29,3,0,0,3,0,0,24,0,0,1,1,0,1,3,4,2,15,0,15,0,0,1,3,28,14,14,2,2,2,16,0,58,3,1,5,0,2,16,101,1,2,1,2,2,22,1
0,2,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,4,2,0,0,0,0,0,3,0,0,7,1,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,1
8,0,6,11,1,4,6,0,27,51,0,3,0,0,0,0,0,0,0,0,0,0,1,10,0,17,0,0,1,1,51,6,0,2,0,44,0,14,0,6,0,0,0,0,1,11,8,3,0,0,2,9,0,0,0,23,7,0,1,109,0,0,0,1,1,9,18,0,0,5,1,0,0,27,0,0,0,0,0,0,4,16,0,1,0,0,0,2,0,0,2,0,0,0,0,11,0,0,1,0
0,4,0,0,1,0,0,0,0,0,0,0,8,0,0,0,4,17,6,1,2,1,0,0,3,0,0,17,5,0,0,0,16,1,0,0,0,0,31,0,6,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,50,0,0,0,3,0,0,0,0,8,0,1,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,2,0,0,2
14,0,13,9,0,2,18,3,47,109,0,3,0,0,0,0,0,0,0,1,0,0,1,9,0,20,0,0,0,0,73,11,0,4,0,69,0,26,0,14,0,0,0,0,2,14,17,11,0,1,2,10,0,0,1,40,11,0,0,153,2,0,0,1,0,6,25,0,0,12,1,1,0,57,0,1,0,0,0,3,3,19,0,0,0,1,0,2,1,0,2,0,0,2,0,23,0,0,0,0
0,3,0,1,96,0,1,0,0,0,0,16,2,0,0,1,2,4,6,6,0,2,4,0,2,2,0,4,1,0,0,1,8,0,1,0,1,0,7,0,29,1,8,5,7,2,0,0,4,17,1,4,0,23,0,1,0,0,0,0,9,2,0,0,2,0,0,2,6,1,11,2,9,0,0,0,3,28,6,8,4,1,2,9,0,48,1,0,9,0,1,9,75,2,5,0,3,1,11,1
0,0,2,5,1,9,34,13,7,18,0,9,0,0,0,0,0,0,0,6,0,0,2,2,0,23,0,0,0,0,17,0,0,1,0,6,1,41,0,1,1,0,0,0,3,5,95,2,0,6,7,14,0,4,2,4,14,0,0,1,5,0,0,0,0,1,35,0,0,38,2,7,1,21,0,0,0,0,0,8,5,48,0,2,0,1,0,6,0,0,9,8,2,1,0,18,0,0,1,0
0,5,0,0,128,0,1,2,0,0,0,14,5,1,0,1,5,1,13,7,2,1,2,0,5,1,1,7,4,0,0,0,8,0,2,0,0,1,7,0,58,2,13,4,10,2,3,0,14,29,3,9,0,35,1,0,0,1,0,1,24,1,0,1,1,0,1,0,5,2,12,1,13,0,0,2,3,40,16,12,4,0,0,21,0,62,6,4,13,1,0,22,104,1,10,0,3,2,29,2
0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,11,4,0,2,4,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,14,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,6,2,0,0,0,2,0,0,1,3,0,0,0,0,0,2,0,0,0,4,0,0,1
0,0,1,2,1,4,12,6,2,6,0,5,0,0,0,0,0,0,0,2,0,0,2,2,0,9,1,0,0,0,3,2,0,1,1,1,0,16,0,1,1,0,1,0,0,9,55,0,0,5,3,6,0,6,0,2,2,0,0,6,2,0,0,0,0,3,12,0,0,25,0,2,0,17,0,1,0,0,0,7,1,22,0,3,0,0,0,5,0,0,4,6,0,0,0,7,0,0,3,0
0,2,0,0,9,3,1,18,0,0,0,12,0,0,0,0,1,0,7,106,0,0,68,0,5,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,11,0,64,1,1,2,4,1,24,13,15,3,0,32,0,1,6,0,0,1,24,0,0,0,1,0,1,1,0,4,3,18,18,1,0,0,0,4,0,7,4,1,51,4,0,12,0,6,0,0,23,25,6,0,23,1,0,0,4,0
8,0,8,7,0,2,14,1,32,68,0,0,0,0,1,0,0,0,0,1,0,0,1,7,0,16,0,0,0,0,56,7,0,1,1,55,0,18,0,8,0,0,0,0,0,6,15,5,0,1,1,1,0,0,1,25,7,0,0,123,1,0,0,0,1,4,17,0,0,11,0,2,0,33,0,2,1,0,0,0,5,10,0,0,0,0,0,4,0,0,2,1,0,1,0,19,0,0,1,0
6,0,9,7,0,2,6,1,22,54,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,11,0,0,0,0,41,7,0,5,0,55,0,17,0,5,0,0,0,0,0,4,9,2,0,1,1,6,0,0,1,16,5,0,1,111,3,0,0,0,0,2,14,0,0,5,0,0,0,25,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,1,0,1,0,19,0,0,1,0
3,0,3,6,1,1,7,1,18,44,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,22,5,0,1,2,36,0,12,0,6,0,0,0,0,0,5,8,9,0,1,0,1,0,1,0,16,4,0,0,74,1,0,0,0,0,3,14,0,0,3,0,0,0,15,0,0,0,0,0,1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0
0,1,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,2,0,4,0,0,0,0,1,0,17,1,1,1,0,0,1,0
0,13,0,1,132,1,1,0,0,0,0,20,3,1,0,2,1,5,15,5,0,5,3,0,5,1,0,12,3,0,1,2,19,0,1,0,0,0,5,0,44,1,9,3,18,1,4,0,5,29,1,4,1,35,1,0,0,0,0,1,25,3,0,4,1,0,4,6,8,3,23,1,16,1,0,0,3,43,10,11,5,3,2,19,0,63,5,1,12,0,2,21,146,1,5,1,5,0,28,3
