"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,10,10,0,1,10,1,26,45,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,32,4,0,2,1,41,0,12,0,5,0,0,0,0,0,10,10,0,0,0,1,3,0,0,0,12,2,0,2,64,3,0,0,0,1,2,14,0,0,7,0,0,0,24,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0
0,1,0,0,16,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,0,1,0,2,5,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,11,2,1,1,1,1,3,0,10,1,0,0,0,1,2,23,0,4,0,1,0,5,0
0,1,0,0,46,0,0,2,0,0,0,9,0,0,0,0,0,0,5,2,0,1,0,0,2,2,0,3,1,0,0,0,7,0,0,0,0,0,1,0,29,0,3,4,6,2,1,0,1,9,0,0,0,15,0,0,1,0,0,0,6,1,0,1,0,0,1,1,2,0,4,0,2,1,0,0,2,12,6,7,3,0,1,9,0,24,2,0,5,0,0,5,40,1,4,0,0,2,11,0
1,1,0,0,1,0,12,2,3,4,0,3,0,0,0,1,0,0,0,1,0,0,2,0,0,8,0,0,0,0,4,0,0,0,0,2,0,14,0,0,0,0,1,0,0,5,35,0,0,0,3,3,1,2,0,3,4,0,0,1,2,0,0,0,0,0,8,0,0,21,2,4,0,9,0,0,0,0,0,1,2,24,0,2,0,1,0,3,0,0,3,3,2,0,0,3,0,0,2,0
0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,4,2,0,0,0,0,0,1,0,0,3,1,0,0,0,6,0,1,0,0,0,14,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,0,0,1,0,1,1
0,3,0,0,79,0,0,0,0,0,1,10,4,0,0,0,2,3,5,0,0,1,2,0,1,2,0,3,1,0,0,0,13,0,0,0,0,1,7,0,25,0,3,4,11,0,1,0,4,12,1,2,0,22,0,0,0,2,0,0,8,3,0,2,1,0,1,1,3,1,11,0,8,0,0,0,2,24,6,7,2,1,1,12,0,28,2,0,4,0,0,13,52,0,4,0,1,2,19,3
0,9,0,0,4,0,0,0,0,0,0,0,14,2,0,0,7,44,13,1,0,1,1,0,13,0,0,31,5,0,0,0,45,0,0,0,0,0,63,0,10,1,2,6,2,0,0,0,5,2,0,1,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,1,146,1,0,0,2,0,1,0,2,19,1,0,0,0,0,3,0,7,6,0,3,1,0,3,9,0,1,0,16,1,0,4
0,7,0,0,131,0,1,3,0,0,2,10,7,2,0,0,4,2,19,4,1,2,4,0,4,0,0,6,5,0,1,0,11,0,0,0,0,0,6,0,54,1,12,5,9,0,1,0,2,22,0,1,0,27,0,0,0,0,0,0,15,1,0,1,1,0,1,2,4,2,13,0,6,0,1,1,4,23,7,6,3,3,5,20,0,60,3,2,8,0,2,14,108,1,14,2,2,1,16,3
0,15,0,0,7,0,0,0,0,0,1,0,21,0,0,0,4,29,11,1,1,11,0,0,4,0,0,42,3,0,0,0,41,0,0,0,0,0,80,0,13,1,0,2,3,0,0,0,6,0,0,0,0,4,0,1,0,1,0,0,3,0,0,1,1,0,0,0,168,0,1,0,5,0,0,0,1,14,4,0,2,0,0,2,0,4,8,0,3,0,0,1,10,1,4,0,18,3,1,7
0,0,3,7,0,0,4,1,23,29,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,30,4,0,1,2,35,0,8,0,8,0,0,0,0,0,5,5,3,1,0,0,4,0,0,1,11,3,0,1,70,0,0,0,0,0,2,7,0,0,2,0,1,0,10,0,0,0,0,0,0,1,8,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0
0,0,3,3,1,6,16,7,1,11,0,10,0,0,0,1,0,0,0,2,0,0,6,0,0,13,0,0,0,0,6,1,0,2,3,5,0,29,0,1,0,0,1,0,1,10,74,0,1,2,4,12,0,2,0,3,2,0,0,7,4,0,0,0,0,2,22,0,0,25,1,6,0,25,0,1,0,0,0,3,6,35,2,3,0,1,0,3,0,0,4,4,2,0,0,12,0,0,1,0
2,0,3,6,0,0,3,1,20,29,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,24,2,0,1,0,35,0,11,0,2,1,0,0,0,0,3,1,3,0,0,2,0,1,0,0,10,3,0,0,48,0,0,0,1,0,0,3,0,0,3,0,0,0,16,0,0,0,0,0,2,0,10,0,1,0,0,0,2,1,0,1,1,0,1,0,4,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,2,0,3,0,1,0,2,0,0,0,1,2,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,3,0,5,0,0,0,0,0,2,14,0,0,1,1,0,0,0
0,1,0,0,53,0,1,0,0,0,0,2,2,0,0,1,1,2,12,2,0,0,1,0,2,1,0,5,0,0,0,0,4,0,1,0,1,0,1,0,16,0,3,4,4,3,0,0,0,8,1,3,1,20,0,0,0,0,1,0,14,0,0,0,1,0,0,1,2,0,5,0,5,0,0,0,0,11,7,6,2,2,0,9,0,37,2,0,3,0,0,10,58,1,4,1,0,2,11,2
0,1,2,0,54,0,0,0,0,0,2,9,5,2,0,0,3,3,2,2,0,0,1,0,4,1,0,2,0,0,0,0,8,1,0,1,0,1,3,0,10,1,3,5,10,0,1,0,2,14,0,3,0,7,0,1,0,0,0,1,15,0,0,1,1,0,0,1,5,0,3,0,3,0,1,0,1,23,5,8,2,0,2,13,0,33,2,0,5,0,1,6,68,2,4,1,2,1,12,0
1,0,0,1,1,1,7,5,3,8,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,4,0,15,0,0,0,0,1,0,0,4,48,1,0,2,3,3,0,3,1,0,5,0,0,4,2,0,0,0,0,0,15,0,0,28,0,4,0,12,0,1,0,0,0,1,4,25,1,3,0,0,0,1,0,0,1,5,0,0,0,7,0,0,0,0
0,1,0,0,6,2,0,8,0,0,0,7,0,0,0,0,1,0,5,48,0,0,26,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,2,0,23,0,0,0,0,0,8,9,4,3,0,11,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,3,0,7,6,1,0,1,0,1,0,1,0,3,17,2,0,7,0,3,0,0,7,15,0,0,9,1,0,0,1,0
1,0,1,1,0,7,14,7,3,8,0,9,0,0,0,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,9,0,0,3,0,4,0,31,0,1,0,0,0,0,1,3,52,1,0,3,5,14,0,1,0,3,4,0,0,4,5,0,0,0,0,0,11,0,0,20,1,5,0,17,0,1,1,0,1,7,6,29,1,1,0,2,0,1,0,0,3,6,0,1,1,6,0,0,1,0
3,0,1,1,0,0,1,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,17,2,0,0,1,13,0,7,0,3,0,0,0,0,0,1,5,2,0,1,0,1,0,0,1,6,1,0,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,7,0,0,15,0,0,0,0,0,0,0,13,1,0,0,8,23,7,0,0,3,0,0,5,0,0,18,5,0,0,0,24,0,0,0,0,0,54,0,3,0,4,1,1,0,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,103,0,2,0,7,0,1,0,1,9,2,1,0,0,0,1,1,5,3,0,0,0,0,1,4,0,1,0,13,1,2,2
0,8,0,0,115,3,3,0,1,0,0,17,2,3,0,0,1,6,14,9,2,3,3,0,2,1,0,11,4,0,0,0,23,0,1,0,0,0,11,0,41,0,18,1,15,4,2,0,6,29,0,7,1,36,0,0,0,0,1,0,17,1,1,1,1,0,2,1,5,0,15,1,14,0,0,0,4,40,12,10,1,0,3,21,0,82,3,0,10,1,0,13,119,4,12,2,5,1,31,4
0,1,0,1,1,2,1,5,0,0,0,0,0,0,0,0,1,0,2,46,0,0,16,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,15,0,0,0,3,0,5,3,1,0,0,3,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,1,0,1,14,0,0,6,0,1,0,0,5,9,2,0,4,0,0,0,0,0
1,0,3,1,0,10,31,6,1,10,0,10,0,0,0,0,1,0,0,2,0,0,3,1,0,8,0,0,0,0,2,1,0,2,1,2,0,27,0,2,1,0,0,1,1,14,76,0,0,6,1,11,0,0,1,7,7,0,0,7,6,0,0,0,2,0,12,0,0,29,3,7,0,13,0,0,0,1,0,4,6,40,1,0,0,2,0,8,0,0,7,3,1,2,0,10,0,0,2,0
0,1,1,0,3,0,0,6,0,0,0,6,1,0,0,0,0,1,3,33,0,0,19,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,21,0,0,0,0,1,5,4,5,1,0,9,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6,6,1,0,0,0,0,1,1,0,1,12,1,0,2,0,0,0,0,6,5,1,0,4,0,0,0,1,0
2,0,5,6,1,5,22,13,5,13,0,6,0,0,0,0,0,0,1,9,0,0,2,1,1,10,0,1,0,0,8,2,0,1,1,7,0,37,0,2,0,0,2,0,0,9,107,1,0,6,9,14,0,2,0,4,12,0,0,8,12,0,0,1,0,1,26,0,0,47,3,10,0,21,0,2,0,0,0,11,7,59,4,5,0,0,0,5,0,0,8,3,1,1,0,20,0,1,1,0
0,17,0,0,9,0,0,0,0,0,0,0,11,2,0,0,6,29,11,1,1,8,0,0,1,0,0,33,9,0,0,0,37,0,0,0,0,0,74,0,5,1,2,2,3,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,130,1,1,0,3,0,1,0,2,20,2,0,0,0,0,0,0,5,1,0,10,0,0,1,4,0,3,0,23,1,2,4
0,8,0,0,11,0,0,0,0,0,0,0,11,0,0,0,4,24,12,1,2,7,0,0,4,0,0,18,2,0,0,0,33,0,0,0,0,0,49,0,8,2,2,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,117,0,1,0,5,0,2,0,2,22,3,0,0,0,0,3,0,2,8,0,6,0,0,2,7,0,2,0,12,0,3,1
0,23,0,0,8,0,0,0,0,0,1,3,17,2,0,0,10,60,21,0,2,10,1,0,10,0,0,59,3,0,0,0,72,0,0,0,0,0,116,0,18,1,2,4,5,0,0,0,2,6,0,0,0,7,1,0,0,1,0,0,3,0,0,0,0,0,0,1,246,0,3,0,2,0,3,0,2,19,5,1,0,0,0,6,0,16,9,0,2,0,0,1,14,1,4,0,30,4,3,9
0,6,0,0,64,0,1,1,0,0,0,12,1,2,0,0,3,0,8,3,1,1,1,0,4,0,0,2,2,0,1,0,12,0,0,0,0,1,5,0,22,0,10,0,13,0,1,0,5,13,2,3,1,9,0,1,0,0,0,1,9,1,0,4,1,0,0,0,3,0,3,1,2,1,0,0,3,9,4,1,2,1,0,13,0,27,1,0,4,0,1,5,55,1,3,1,1,1,9,2
0,10,0,1,99,0,0,4,0,0,0,17,8,0,0,1,2,3,4,8,1,4,1,0,5,1,0,7,4,1,0,0,14,0,0,0,0,2,6,0,26,0,6,4,17,0,2,1,9,26,0,5,0,20,0,1,1,0,0,0,17,0,1,3,2,0,1,0,8,1,13,2,6,0,0,0,1,20,13,6,6,0,2,10,0,72,3,1,7,0,1,8,84,5,5,0,2,1,19,2
0,13,0,0,8,1,0,0,0,0,0,1,20,0,0,0,5,27,12,0,2,3,1,0,0,0,0,31,1,0,0,0,53,0,0,0,0,0,83,0,6,0,1,2,3,0,0,0,4,1,0,2,0,1,0,0,0,2,0,0,2,0,0,1,0,1,0,0,148,0,3,0,2,0,2,0,4,13,5,1,1,0,0,1,0,5,14,0,3,1,1,1,8,0,2,0,19,3,4,4
0,6,0,0,135,0,1,3,0,0,0,25,3,0,0,0,3,6,11,7,1,3,2,0,13,3,0,10,2,0,2,0,14,0,0,0,0,0,5,0,42,2,11,6,14,0,0,1,8,29,2,7,0,26,2,0,1,2,1,0,26,2,0,1,1,0,1,1,6,0,24,4,12,0,1,1,4,32,9,7,4,2,0,30,0,73,6,1,19,0,1,21,113,0,9,1,3,2,26,0
5,0,5,9,0,1,4,0,32,40,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,28,4,0,1,5,33,0,9,0,8,0,0,1,0,0,5,6,4,0,0,1,3,0,1,2,14,3,0,0,79,1,0,0,0,1,3,5,0,0,4,0,1,0,17,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,1,1,0,0,0,10,0,0,1,0
0,0,0,1,3,1,3,7,0,0,0,11,0,0,0,0,5,0,3,41,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,41,0,1,0,3,0,3,3,5,1,0,18,0,0,2,0,0,0,4,0,0,0,0,0,1,0,1,3,1,5,5,2,0,0,1,0,0,3,1,2,22,1,0,6,0,3,0,0,6,7,3,0,18,0,1,0,2,0
0,9,0,0,9,6,4,26,0,2,0,22,1,0,0,0,5,2,5,165,0,0,92,0,7,2,0,4,1,0,0,0,4,1,0,0,0,3,1,0,12,0,83,1,1,2,5,0,25,12,29,9,0,53,0,0,1,0,0,1,25,0,0,1,0,1,3,0,0,1,0,22,17,2,0,0,1,10,2,10,2,2,45,6,0,18,0,9,1,0,24,31,7,0,48,1,2,0,3,0
3,0,3,5,0,0,3,1,16,27,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,17,2,0,1,0,23,0,9,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,9,1,0,0,42,0,0,0,0,1,0,9,0,0,0,0,0,0,7,0,0,0,0,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
1,0,1,7,2,13,31,13,6,17,0,14,0,0,0,0,0,0,1,5,0,0,9,1,0,29,0,0,0,0,15,6,0,5,1,8,0,48,1,1,0,0,0,0,1,14,140,3,0,12,13,24,0,6,2,9,9,0,1,14,8,0,0,0,1,2,44,1,0,66,2,12,1,34,0,1,0,0,1,12,20,77,3,2,0,3,1,7,1,0,16,9,4,2,1,25,0,0,4,0
0,0,0,0,1,3,1,3,0,0,0,4,1,0,0,0,0,0,1,33,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,3,0,2,1,0,3,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,3,0,1,4,0,0,0,0,3,0,0,0,2,8,2,0,1,0,4,1,0,3,4,1,0,4,0,1,0,2,0
9,0,15,15,0,6,16,3,45,94,0,2,0,0,0,0,0,0,0,2,0,0,0,8,0,12,0,0,0,1,72,7,0,5,2,65,0,25,0,11,0,0,1,0,0,9,17,7,0,2,3,11,0,0,1,45,9,1,1,163,3,1,0,0,1,8,16,0,0,4,0,1,0,54,0,1,0,0,0,2,0,28,1,2,0,1,0,2,0,0,2,1,0,0,0,21,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,6,5,1,2,7,1,17,27,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,26,2,0,1,1,29,0,16,0,4,0,0,0,0,0,9,7,3,0,0,1,3,0,0,0,11,2,0,0,43,1,0,0,0,0,3,9,0,0,5,0,0,0,17,0,0,0,0,0,0,1,5,0,1,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0
6,0,5,6,0,3,15,1,33,61,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,1,49,6,0,1,1,45,0,16,0,8,1,0,0,0,0,5,8,5,0,0,0,2,0,0,0,26,9,0,0,116,0,0,0,0,1,4,15,2,0,6,1,1,0,27,0,0,0,0,0,0,1,15,0,0,0,1,0,1,1,0,1,0,0,0,0,20,0,0,1,0
0,30,0,0,6,0,0,1,0,0,0,0,24,2,0,0,12,41,15,2,3,6,1,0,4,0,0,53,7,0,0,0,48,0,0,0,0,0,101,0,17,0,2,4,12,0,0,0,8,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,2,210,0,6,0,5,0,1,0,5,24,3,0,0,1,0,3,0,3,9,0,4,0,0,1,9,0,2,0,20,7,3,4
1,0,1,0,7,3,1,25,1,1,0,19,0,0,0,0,4,1,9,173,0,0,68,0,6,2,1,0,0,0,0,0,3,1,0,0,0,1,0,0,10,0,80,0,2,1,5,0,33,9,28,5,0,33,0,0,2,0,0,0,23,1,0,0,1,0,4,0,0,2,3,14,24,1,0,0,0,7,1,5,3,3,58,5,0,19,0,6,1,0,23,28,7,0,46,1,3,0,3,0
0,5,4,1,120,0,0,3,0,0,0,15,5,0,0,0,3,1,12,4,0,1,3,0,1,2,0,4,3,0,1,0,12,0,1,0,1,0,12,0,56,1,10,5,13,1,1,1,10,18,1,7,0,28,0,0,0,1,0,1,20,1,0,0,2,1,3,2,4,2,17,2,6,0,0,0,3,29,15,10,2,4,2,26,0,74,3,0,11,0,2,15,91,0,12,2,3,0,24,5
0,12,0,0,11,0,0,0,0,0,1,0,15,0,0,0,9,32,19,1,2,6,0,0,1,0,0,52,5,0,0,0,38,0,0,0,0,0,81,0,22,0,1,1,6,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,3,1,0,0,1,0,0,2,132,0,1,0,4,0,0,0,1,18,7,0,0,0,0,0,0,6,5,0,3,0,0,1,7,0,2,0,19,2,1,6
0,3,0,1,71,0,0,1,0,0,1,7,4,1,0,1,1,5,9,6,0,4,6,1,4,0,0,5,3,0,0,0,14,0,1,0,0,0,3,0,31,0,7,1,10,2,0,0,7,25,0,0,1,31,0,0,1,1,0,0,12,0,0,1,1,0,0,0,2,1,10,0,7,0,0,0,3,34,4,6,3,0,1,13,0,53,4,1,3,0,1,13,73,2,2,2,0,3,18,1
0,17,0,0,10,0,0,0,1,0,1,2,10,1,0,0,8,43,19,1,4,10,1,0,6,0,0,43,7,0,0,0,59,0,0,0,0,0,102,0,15,1,3,4,0,0,0,0,6,3,0,1,0,4,1,0,0,2,0,0,3,3,1,0,0,0,0,0,194,0,6,0,4,0,0,1,2,21,4,1,0,0,0,0,0,4,13,0,8,0,0,1,10,0,5,0,26,0,2,3
2,0,2,3,0,14,22,9,4,8,0,14,0,0,0,0,0,0,0,1,1,0,2,2,0,25,0,0,0,0,7,3,0,5,1,8,0,38,0,1,2,0,4,0,1,6,104,1,0,3,7,12,0,4,1,0,15,0,0,9,6,0,0,0,1,2,32,0,0,41,0,12,0,25,0,0,0,0,1,7,5,44,2,1,0,2,0,7,0,0,8,6,3,0,1,9,0,1,3,0
1,0,0,1,1,2,20,1,5,6,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,9,0,1,0,0,10,1,0,3,1,3,0,16,0,0,1,0,0,0,2,6,55,0,0,5,3,6,0,2,0,0,8,0,0,4,5,0,0,1,0,0,16,1,0,27,1,8,0,17,0,0,0,1,0,5,2,24,0,1,0,1,0,7,0,0,7,4,2,0,0,9,0,0,4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,6,1,1,4,1,0,0,3,0,0,0,0,3,0,0,54,0,0,16,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,0,22,0,0,1,2,1,13,2,4,1,0,19,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,2,0,5,8,2,0,0,0,3,0,3,0,0,22,4,0,4,0,3,1,0,11,10,2,0,6,0,1,0,1,0
1,0,1,0,0,3,4,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,12,0,0,0,0,1,0,0,2,20,0,1,3,1,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,6,0,0,7,1,2,0,4,0,0,0,0,0,1,2,8,1,0,0,2,0,2,0,0,3,0,0,0,0,4,0,0,0,0
0,1,1,5,0,6,22,8,4,13,0,14,0,0,0,1,0,0,0,1,1,1,7,3,0,16,0,0,0,0,13,1,0,2,0,4,0,33,0,1,4,0,1,0,0,13,91,2,0,4,6,14,0,7,0,3,13,1,0,3,8,0,0,0,0,2,33,0,0,38,1,5,0,20,0,0,0,1,1,4,5,50,1,2,0,1,0,10,1,0,3,10,0,0,1,15,0,0,1,0
0,2,0,0,4,3,5,18,0,0,0,17,0,0,0,1,0,1,4,138,0,0,55,0,5,2,0,4,0,1,0,0,4,3,0,0,0,3,0,1,6,0,62,0,2,0,9,0,16,10,10,4,0,21,0,0,1,0,0,1,11,0,0,1,0,0,1,0,0,2,1,16,14,2,0,0,0,6,0,3,3,6,44,2,0,10,0,6,2,0,14,23,7,0,39,0,2,0,2,0
0,2,0,0,57,0,0,0,0,0,0,2,6,2,0,0,0,1,7,0,0,3,2,0,2,1,0,0,1,0,0,0,5,0,2,0,0,0,4,0,21,0,3,0,8,1,0,1,2,4,0,2,1,5,0,0,0,0,0,0,12,1,0,0,1,0,3,1,6,0,6,0,6,0,0,0,2,19,8,12,1,1,1,6,0,33,2,0,4,0,0,4,54,0,1,0,2,0,12,1
