"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,0,3,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,0,0,7,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,6,2,0,0,18,0,0,0,0,0,2,1,0,1,1,0,0,0,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,1,0,2,2,5,10,6,1,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,1,1,0,2,0,10,0,0,0,0,0,0,0,3,30,0,0,1,0,5,0,1,0,0,4,0,0,0,3,0,0,0,0,0,11,1,0,17,0,3,0,7,0,0,0,0,0,1,1,19,1,0,0,1,0,1,1,0,0,3,0,0,0,4,0,0,0,0
13,0,4,5,0,1,6,0,31,47,0,1,0,0,1,0,0,0,0,2,0,0,1,3,0,10,1,0,0,1,34,6,0,3,4,38,0,13,0,4,0,0,0,0,0,4,2,1,0,0,1,5,0,0,0,16,8,0,1,84,2,0,0,0,0,1,9,0,0,3,0,1,0,21,0,1,0,0,0,4,2,10,0,1,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0
1,1,8,8,1,12,24,11,5,19,0,15,0,0,0,0,0,0,0,3,0,0,6,0,0,24,0,0,0,0,7,1,0,1,2,6,0,44,0,5,1,0,2,1,0,15,121,1,0,8,9,25,0,6,1,6,17,0,0,9,8,0,0,0,2,1,40,0,0,54,2,13,1,27,0,2,0,0,1,9,10,60,3,3,0,4,0,5,1,0,9,9,1,2,3,14,0,0,6,0
2,0,2,6,0,2,5,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,19,2,0,0,0,5,0,7,0,3,0,0,0,0,0,1,2,1,0,0,0,1,0,0,2,5,0,0,0,21,0,0,0,0,0,1,9,0,0,4,0,0,0,13,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
0,8,0,2,126,0,0,1,0,0,1,11,7,2,0,0,1,5,16,5,0,2,5,0,2,3,0,11,2,0,0,0,14,0,2,1,0,0,6,0,45,0,12,2,15,0,1,0,5,24,1,8,0,24,1,0,0,4,1,0,29,3,0,0,4,0,0,1,3,3,12,1,8,1,1,0,4,37,16,8,4,1,3,28,0,80,4,2,10,0,1,19,141,0,7,1,5,1,22,1
0,2,0,2,2,1,4,11,1,1,0,10,1,0,0,0,2,0,3,90,0,0,31,0,6,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,6,0,49,0,0,0,0,0,6,5,8,3,0,17,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,1,0,8,5,1,0,0,0,4,0,5,0,3,29,5,0,8,1,3,0,0,13,20,3,0,19,2,0,0,1,0
8,0,12,10,0,4,6,0,43,81,0,0,0,0,2,1,0,0,0,0,0,0,0,13,1,15,0,0,0,0,57,7,0,4,0,64,0,25,0,11,0,0,0,0,0,11,12,5,0,1,2,6,0,1,0,32,8,0,0,120,1,0,0,0,1,2,14,1,0,11,1,2,0,39,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,2,2,1,1,0,21,0,0,1,0
0,6,1,0,142,0,0,0,0,0,1,22,8,1,0,0,2,4,12,4,2,0,5,0,5,2,0,5,2,0,1,3,19,0,0,2,2,0,7,0,55,0,5,1,18,0,0,1,6,20,3,3,2,22,5,0,0,1,0,0,28,0,0,1,1,0,1,2,3,2,20,2,9,0,0,0,3,41,18,13,5,0,2,21,0,71,6,0,6,1,3,12,115,1,9,0,2,0,29,4
0,2,0,0,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,25,0,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,0,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5,1,0,2,0,3,0,0,3,3,0,0,7,0,1,0,1,0
1,0,0,0,0,2,2,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,0,0,0,4,21,0,0,0,1,3,0,1,0,3,2,0,0,2,3,0,0,0,0,0,11,0,0,9,0,2,2,2,0,0,0,0,0,2,2,8,0,2,0,0,0,0,1,0,2,3,0,0,0,1,0,0,1,0
2,0,3,2,0,10,28,8,8,14,0,9,0,0,0,0,0,0,1,1,0,0,6,0,0,20,0,0,0,0,8,2,0,1,0,6,0,36,0,1,0,0,1,1,2,8,84,3,2,1,6,13,0,2,1,8,11,0,0,12,7,0,0,0,1,0,27,0,0,42,2,14,1,22,0,0,0,1,0,5,6,48,6,1,0,1,0,7,2,0,10,8,0,0,1,21,0,0,1,0
7,0,7,5,0,3,7,0,35,48,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,29,5,0,3,0,51,0,18,0,7,1,0,0,0,0,7,13,8,0,0,0,4,0,0,0,29,3,0,2,103,1,1,0,0,0,5,10,0,0,8,1,3,0,32,0,1,0,0,0,1,3,17,0,2,0,0,0,3,0,0,1,2,0,0,0,17,0,0,0,0
0,10,0,0,5,0,0,0,0,0,0,1,16,0,0,0,7,33,13,0,1,3,0,0,4,0,0,27,3,0,0,0,41,0,0,0,0,0,40,0,10,1,0,4,3,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,109,0,4,0,2,1,0,0,3,10,3,1,1,0,0,0,0,2,1,0,4,0,0,0,4,0,2,0,14,4,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,7,1,0,2,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,4,0,0,2,2,0,0,11,0,0,0,0,0,0,1,4,21,0,1,0,0,6,0,3,1,4,3,0,0,2,1,0,0,1,0,0,6,0,0,11,0,3,0,7,0,0,0,0,0,3,3,20,1,2,0,0,0,1,0,0,7,0,1,0,0,5,0,0,2,0
1,0,2,1,0,1,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,6,0,3,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,3,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0,13,9,0,2,12,2,49,92,0,1,1,0,0,0,0,0,0,2,0,0,0,8,0,17,0,0,0,0,71,4,0,5,1,62,0,21,0,10,0,0,0,0,0,16,9,7,0,1,2,8,0,0,1,35,3,1,1,141,1,0,0,0,1,5,13,1,0,8,0,1,1,61,0,0,0,0,1,2,1,27,1,1,0,0,0,2,0,0,1,1,1,0,0,16,0,0,1,0
0,34,0,0,11,0,0,0,0,0,0,3,28,3,0,0,9,44,23,2,4,7,0,0,9,0,0,61,11,1,0,0,61,0,0,0,0,0,114,0,20,1,4,8,7,0,0,0,5,2,0,1,0,3,0,0,0,1,0,0,2,1,1,0,0,0,0,1,227,0,3,0,2,0,1,0,8,41,4,2,0,0,2,4,0,13,13,0,9,0,1,2,9,0,6,0,21,1,1,9
0,0,2,1,2,0,9,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,4,0,0,0,0,1,0,9,0,0,1,0,0,0,0,1,33,0,0,0,3,0,0,2,0,1,2,2,0,2,2,0,0,0,0,0,10,0,1,13,0,4,1,7,0,0,0,0,0,0,4,11,0,0,0,1,0,1,0,0,2,2,1,0,1,8,0,0,1,0
10,0,15,18,0,4,10,5,44,86,0,2,0,0,0,2,0,0,0,0,0,0,3,7,0,21,0,0,0,0,77,6,0,6,1,63,0,23,0,9,0,0,0,0,0,17,10,11,0,1,1,3,0,1,0,25,7,0,1,153,1,1,0,1,0,6,22,0,0,12,0,1,0,37,0,1,0,0,0,0,5,15,0,1,0,0,0,2,1,0,2,0,0,2,1,23,0,0,0,0
0,0,2,1,0,5,13,5,2,7,0,7,0,0,0,0,0,0,0,3,0,0,2,0,0,7,0,0,0,0,4,0,1,1,2,3,0,15,0,0,0,0,0,1,1,5,39,2,0,4,1,7,0,1,0,1,6,0,0,4,3,0,0,0,0,1,14,1,0,17,0,4,0,14,0,0,1,0,1,1,4,23,0,3,0,1,0,4,0,0,2,2,1,0,0,4,1,0,0,0
0,3,0,0,1,0,0,0,0,0,0,0,7,1,0,0,3,10,4,0,0,3,1,0,1,0,0,11,2,0,0,0,8,0,0,0,0,0,27,0,2,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,4,2,0,3,0,0,0,2,1,1,0,3,0,0,1
15,0,19,11,0,4,9,2,50,94,0,3,0,0,2,2,0,0,1,1,0,0,0,8,0,16,0,0,0,0,76,9,0,4,0,66,0,21,0,5,0,0,0,0,0,14,10,10,0,0,0,3,0,1,2,24,9,0,1,159,0,0,0,0,1,5,20,0,0,13,0,1,0,42,0,0,0,0,0,0,2,22,0,1,0,0,0,3,1,0,1,1,0,0,0,22,0,0,1,0
2,0,6,3,1,11,34,14,6,21,0,16,0,0,0,1,0,0,0,9,0,0,8,5,0,26,0,0,0,0,16,1,0,9,2,6,1,49,0,3,1,0,1,0,1,15,146,3,0,20,12,22,0,1,0,5,14,0,2,9,13,0,0,0,0,4,40,0,0,71,2,15,1,31,0,0,0,0,2,12,9,72,3,2,0,3,1,9,0,0,14,12,2,0,1,23,0,1,2,0
0,7,0,0,5,5,3,21,1,0,0,24,0,0,0,0,2,0,4,144,0,0,67,0,8,1,0,2,1,0,0,0,2,1,0,0,0,3,0,0,11,0,79,1,2,1,4,0,31,8,28,8,0,25,0,0,1,0,0,1,23,0,0,0,1,0,1,0,1,2,3,14,22,2,0,0,0,13,0,5,2,0,65,3,0,13,0,5,1,0,23,35,8,1,34,1,2,0,4,1
0,22,0,0,8,0,0,0,0,0,2,0,14,2,0,0,6,35,12,1,0,9,0,0,12,1,0,40,2,0,0,0,41,0,0,0,0,1,67,0,9,2,4,1,0,0,0,0,6,0,1,0,2,5,0,0,0,2,0,0,3,1,0,0,2,0,0,1,127,0,1,0,4,0,0,0,2,11,5,0,0,0,0,1,0,2,3,0,7,0,0,0,6,0,3,0,17,1,3,4
1,0,1,2,0,6,21,14,3,8,0,8,0,0,0,0,0,0,0,0,0,0,4,1,1,15,0,0,0,0,7,0,0,2,0,2,0,30,0,0,0,0,4,0,1,6,59,1,0,3,2,7,0,3,0,2,1,0,1,4,4,0,0,0,0,0,15,0,0,29,1,8,1,16,0,1,0,0,0,3,4,29,1,2,0,2,0,9,0,0,6,3,0,0,0,5,0,0,5,0
0,2,0,0,31,0,1,2,0,0,0,4,1,0,0,0,1,0,1,3,1,0,3,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,8,0,3,0,4,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,3,9,3,1,1,0,0,5,0,15,1,0,3,0,1,3,26,3,1,1,0,0,4,0
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,2,0,0,0,0,0,0,0,0,5,2,0,0,0,12,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,3,5,2,0,1,0,0,0,0,2,3,0,0,0,0,1,0,0,1,0,5,1,0,0
0,2,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,4,0,2,0,1,0,1,0,2,3,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,1,5,1,0,0,0,0,3,0,6,1,0,4,0,0,2,19,0,3,0,0,0,2,0
0,16,1,0,6,0,0,0,0,0,0,0,9,1,0,0,8,28,12,2,1,2,1,0,6,0,0,31,8,0,0,0,34,0,0,0,0,0,58,0,13,0,2,1,1,1,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,119,0,1,0,3,0,1,0,0,17,6,0,0,0,0,2,0,1,4,0,2,0,0,1,1,0,0,0,13,1,2,1
0,22,0,0,8,0,0,0,0,0,0,0,23,1,0,0,9,34,16,1,5,6,1,0,5,1,0,48,6,0,0,0,60,0,0,0,0,0,93,0,10,0,1,5,2,0,0,0,3,2,0,1,0,4,0,0,0,0,0,0,1,1,0,2,2,0,0,0,171,0,1,0,3,0,0,0,3,20,4,1,0,0,0,2,0,2,12,0,7,0,0,0,13,0,3,0,21,1,3,1
0,0,1,4,0,5,9,8,3,6,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,1,0,2,2,0,0,0,2,0,22,0,1,1,0,2,0,0,2,39,0,0,7,3,7,0,1,0,2,5,0,0,4,3,0,0,0,0,0,16,0,0,16,0,2,0,13,0,0,0,0,0,8,4,31,2,3,0,1,0,1,0,0,2,4,0,0,0,8,0,0,1,0
4,0,4,8,1,11,37,13,11,16,0,18,0,0,0,0,1,0,0,7,0,1,7,2,0,21,0,0,0,0,13,2,0,4,1,0,0,55,0,2,1,0,6,0,3,11,141,1,0,15,11,21,0,3,1,9,8,0,0,9,10,1,0,0,2,2,43,1,0,66,4,10,2,36,0,0,0,0,1,15,7,56,0,4,0,1,1,11,1,0,15,4,0,1,2,16,0,0,4,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4,1,1,77,0,2,2,0,0,0,10,2,1,0,1,2,1,10,1,0,4,2,0,4,0,0,9,2,0,0,0,16,0,0,0,0,0,4,0,38,0,10,7,10,1,1,0,7,16,0,2,1,32,0,0,1,0,0,0,24,2,0,1,1,0,0,2,5,2,7,2,12,1,1,0,4,24,10,10,4,0,4,11,0,48,5,0,6,0,2,12,82,1,7,1,3,1,15,3
0,13,0,0,4,0,0,0,0,0,2,0,11,0,0,0,2,32,13,2,3,8,1,0,1,0,0,37,10,0,0,0,41,0,0,0,1,1,63,0,16,1,0,1,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,135,0,0,0,8,0,0,0,6,13,6,0,0,0,0,0,0,6,6,0,2,1,0,0,5,0,4,1,19,1,2,1
0,4,1,0,7,2,5,16,0,0,0,16,1,0,0,0,1,0,6,131,0,0,63,0,5,0,0,1,0,0,0,0,3,1,0,1,0,2,0,1,9,0,69,0,2,0,4,0,20,9,15,0,0,30,0,1,2,0,0,0,14,0,0,0,0,0,0,0,0,4,1,12,11,0,0,0,1,6,1,3,1,0,49,1,0,13,0,10,0,0,11,12,6,0,27,1,1,0,1,0
0,6,0,0,2,0,0,0,0,0,0,1,2,0,0,0,2,9,2,0,0,1,0,0,0,0,0,5,2,0,0,0,13,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,1,0,1,0,3,5,0,0,1,0,0,0,0,0,3,0,1,0,0,0,5,1,0,0,3,1,0,0
0,7,0,0,6,0,0,0,0,0,0,0,9,0,0,0,3,13,13,2,0,5,0,0,4,0,0,12,0,0,0,0,22,0,0,0,0,0,34,0,7,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,88,0,0,0,0,0,0,0,4,13,3,2,0,0,0,1,0,6,6,0,5,0,0,0,5,0,2,0,15,0,1,1
2,0,4,5,0,17,36,15,12,21,0,22,0,0,0,2,0,0,0,6,0,2,5,0,0,21,0,0,0,1,20,2,0,5,0,9,0,62,1,2,2,0,5,0,1,16,142,1,0,13,12,26,0,7,1,5,10,0,0,9,16,0,0,0,0,1,40,1,0,71,4,9,2,37,0,3,0,0,1,10,13,69,4,1,0,1,0,8,0,0,14,9,1,0,1,22,0,1,2,0
3,0,6,9,0,3,6,2,34,72,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,12,0,0,0,1,47,5,0,4,0,49,0,11,0,10,0,0,0,0,0,6,13,6,0,0,0,7,0,0,1,24,8,0,1,112,1,0,0,0,0,3,10,0,0,4,1,1,0,28,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,1,1,1,1,0,12,0,0,0,0
0,1,0,0,3,2,1,6,0,0,0,10,0,0,0,0,1,0,3,59,0,0,24,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,39,0,1,0,3,0,8,6,8,0,0,17,0,0,1,0,0,1,10,1,0,0,1,0,0,0,1,4,0,8,7,1,0,0,0,4,1,3,0,1,21,0,0,1,1,3,0,0,11,9,5,0,17,0,0,0,0,0
0,10,0,0,6,0,1,0,0,0,0,0,12,1,0,1,4,26,12,0,1,1,0,0,5,0,0,26,1,0,0,0,26,0,0,0,0,0,51,0,13,1,2,2,2,0,0,0,2,1,0,0,0,0,1,0,0,3,0,0,2,1,0,0,1,0,0,0,107,0,0,0,6,0,0,0,2,10,3,1,0,0,0,1,0,2,2,0,1,1,0,2,5,0,2,0,7,0,2,2
0,24,0,0,11,0,0,0,0,0,0,0,15,0,0,0,7,38,14,1,4,9,1,0,6,0,0,49,3,0,0,0,47,0,0,0,0,0,73,0,8,0,1,4,1,0,0,0,4,5,0,0,0,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,166,0,2,0,1,0,1,0,3,28,4,0,0,0,1,2,0,5,1,0,7,0,1,1,11,0,4,0,18,3,2,8
0,1,0,1,5,11,1,22,0,2,0,13,0,0,0,0,1,1,8,121,0,0,62,0,4,1,0,2,0,0,1,0,3,0,0,1,1,0,1,0,10,0,74,0,2,0,4,0,23,10,24,1,0,29,0,0,1,0,0,0,21,0,0,0,0,0,7,0,0,6,4,9,13,1,0,0,0,4,1,3,5,3,35,1,0,9,0,8,0,0,24,18,2,1,28,0,0,0,3,0
0,13,0,0,9,1,0,0,0,0,0,0,19,1,0,0,7,40,21,2,4,2,0,0,7,0,0,47,8,0,0,0,60,0,0,0,1,0,78,0,19,0,1,6,5,0,0,0,1,4,1,0,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,1,155,0,0,0,5,0,1,0,1,12,4,1,1,0,1,2,0,8,6,0,5,0,1,0,8,0,3,0,20,0,1,4
0,26,0,0,15,0,0,0,0,0,1,2,25,1,0,0,13,59,24,1,2,8,0,0,7,0,0,57,10,0,0,0,54,0,0,0,1,0,109,0,17,1,6,3,5,0,0,1,2,3,0,1,0,1,0,0,1,1,0,0,3,1,0,0,0,0,1,4,211,0,3,0,2,0,0,0,6,26,0,0,0,0,0,4,0,16,2,0,4,2,0,1,11,1,3,0,29,1,1,5
0,1,0,0,4,3,1,16,0,0,0,5,0,0,0,0,1,0,0,79,0,0,54,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,37,0,0,1,1,0,14,3,8,1,0,25,1,0,0,0,0,0,14,0,0,1,1,0,1,0,0,4,2,10,9,1,0,0,0,4,1,3,2,3,30,2,0,4,0,6,0,0,16,11,4,0,24,1,0,1,0,0
11,0,11,8,0,1,11,4,49,74,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,15,0,0,0,1,75,7,0,2,2,72,0,19,0,13,0,0,0,1,2,11,16,6,0,1,1,8,0,0,1,35,9,0,6,147,0,0,0,0,0,5,24,0,0,6,2,1,0,40,0,0,0,0,0,2,3,27,1,0,0,0,0,2,0,0,3,0,0,0,0,24,0,0,1,0
0,31,0,0,4,0,0,0,0,0,0,2,13,0,0,0,3,44,12,1,1,7,0,0,6,0,0,48,5,0,0,0,43,0,0,0,0,0,69,0,13,0,3,4,4,0,0,0,5,2,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,128,0,2,0,6,0,1,0,4,22,4,0,0,0,1,3,1,7,8,0,2,0,0,0,10,1,6,0,18,2,0,3
0,26,0,0,12,0,0,0,0,1,1,1,15,1,0,0,11,48,22,1,3,13,0,0,5,0,1,49,10,0,0,0,52,0,0,0,0,1,92,0,18,1,3,4,6,0,0,0,1,2,0,0,0,3,1,0,0,3,0,0,2,0,0,0,1,0,0,1,203,1,2,0,6,0,1,0,3,20,5,1,4,0,0,1,0,5,8,0,3,0,0,4,9,0,5,0,27,3,2,6
0,3,0,0,1,0,0,2,0,0,0,3,1,0,0,0,0,0,0,23,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,0,2,0,4,1,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,1,0,0,5,2,0,5,0,1,0,0,3,3,1,0,6,0,0,0,0,0
1,0,6,6,1,8,27,17,9,15,0,17,0,0,0,1,0,0,0,4,0,0,6,0,0,17,2,0,0,0,9,1,1,3,3,4,0,53,0,0,0,0,0,0,2,22,114,2,2,6,12,24,0,4,3,9,6,0,1,11,11,0,0,0,0,0,30,1,0,42,3,7,2,27,0,1,0,1,3,7,8,68,2,6,0,2,0,6,0,0,9,10,3,3,0,15,0,0,4,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3,1,8,9,0,8,36,17,9,25,0,16,0,0,0,0,0,0,0,8,0,0,4,3,0,12,0,0,0,1,8,4,0,2,1,9,0,50,0,4,0,0,3,0,1,14,125,2,1,10,9,21,0,6,2,8,8,0,0,10,5,0,0,1,0,2,28,0,0,61,2,10,1,27,0,1,0,0,0,10,8,61,1,6,0,2,0,10,0,0,8,11,6,2,2,12,0,0,1,0
