"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,2,2,2,3,2,3,23,0,0,0,19,0,0,1,0,5,1,5,168,0,0,70,0,5,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,6,0,93,1,3,2,8,1,28,15,16,5,0,32,0,0,4,0,0,0,26,0,0,1,1,0,1,0,0,6,1,17,20,2,0,0,0,13,1,5,1,3,48,4,0,17,0,6,0,0,27,33,13,2,35,3,2,0,5,0
0,1,1,1,12,2,2,19,2,0,0,16,0,0,0,0,4,2,7,157,0,0,75,0,8,1,0,5,0,0,0,0,5,0,0,0,0,2,0,1,9,0,77,0,4,1,8,0,33,13,21,1,0,35,1,1,1,1,0,2,22,0,0,0,0,0,2,1,0,6,2,25,21,2,0,0,0,12,0,5,1,3,61,3,0,19,0,6,0,0,23,35,9,0,39,1,1,1,2,1
5,0,8,8,0,4,11,0,25,53,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,11,1,0,0,1,30,7,0,2,1,40,0,7,0,8,0,0,0,0,0,4,6,3,0,0,1,5,0,0,0,15,3,0,1,74,2,0,0,0,0,5,10,1,0,3,0,2,0,25,0,2,0,0,0,0,3,8,0,1,0,1,0,1,1,0,1,1,0,0,0,12,0,0,0,0
0,5,0,0,78,0,0,0,0,0,1,7,2,0,0,0,0,6,7,6,1,1,2,0,2,1,0,4,1,0,1,0,11,0,1,0,0,0,8,0,44,0,10,3,9,2,0,1,5,14,2,2,0,22,1,0,0,1,0,0,12,0,0,3,2,1,0,4,3,2,3,0,4,0,0,0,5,25,6,7,1,1,1,9,0,45,1,0,12,0,2,10,79,0,8,2,3,1,18,2
2,1,4,1,1,9,23,12,4,13,0,10,0,0,0,0,0,0,1,4,0,0,7,1,0,21,0,0,1,1,6,5,0,1,1,5,0,37,0,1,1,0,3,0,1,10,94,1,0,7,6,12,0,3,0,6,12,0,0,5,6,0,0,0,0,0,39,2,0,58,5,11,0,27,0,1,0,0,0,12,4,46,1,4,0,1,0,4,2,0,6,8,1,0,2,12,0,0,2,0
1,0,1,1,0,3,7,5,1,7,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,10,0,0,1,0,2,0,0,1,0,5,0,16,0,0,1,0,0,0,0,1,45,0,1,1,2,7,0,1,0,1,1,0,0,2,3,0,0,0,0,0,13,0,0,23,2,2,0,8,0,0,0,1,0,2,0,28,1,2,0,0,0,3,0,0,5,2,1,0,1,10,0,0,0,0
1,0,3,0,0,0,2,1,8,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,1,0,15,1,2,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,5,1,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,11,5,0,31,0,1,0,15,0,0,0,0,3,0,6,165,0,0,73,0,8,2,0,3,0,0,1,0,4,2,0,2,0,3,0,0,12,0,93,1,0,1,1,0,33,13,20,2,0,33,0,2,1,0,0,1,24,0,0,0,0,0,2,0,0,6,3,10,16,0,0,0,0,8,2,5,2,4,57,3,0,25,0,8,0,0,36,30,12,0,42,0,0,0,4,0
3,0,8,5,0,4,8,1,19,45,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,10,0,0,0,0,43,5,0,4,3,42,0,10,0,2,0,0,0,0,0,7,8,1,0,0,0,1,0,0,0,20,3,0,0,92,1,0,0,1,0,3,9,0,0,2,1,0,0,22,0,0,0,0,0,2,2,12,0,1,0,0,0,4,0,0,1,2,0,0,0,14,0,0,0,0
0,21,0,0,15,1,0,0,0,1,0,1,20,2,0,2,10,56,17,1,2,8,0,0,6,0,0,59,5,0,0,0,65,0,0,0,0,0,102,0,14,0,5,6,2,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,4,4,0,1,1,0,0,2,194,0,3,0,6,0,0,0,4,23,7,0,1,0,1,3,0,11,6,0,5,0,0,3,8,0,3,0,28,1,4,6
1,4,0,0,51,0,0,1,0,0,0,9,0,1,0,0,3,2,6,6,1,0,2,0,3,1,0,1,0,0,0,0,5,0,0,0,0,0,5,0,16,0,2,1,7,1,0,0,3,10,2,2,0,9,0,0,0,0,1,0,11,1,0,0,1,1,0,3,1,1,10,1,3,0,0,0,3,21,3,3,2,0,2,7,0,17,3,0,9,0,0,5,63,1,4,0,0,0,8,1
0,11,0,0,4,0,0,0,0,0,0,2,18,1,0,0,10,36,11,0,1,6,1,0,6,0,0,46,5,0,0,0,45,0,0,0,0,0,89,0,12,0,3,3,3,0,0,0,5,2,0,0,0,1,0,0,0,2,0,0,0,3,1,0,1,0,0,1,149,0,1,0,3,0,2,0,6,21,8,2,1,0,0,2,0,6,6,0,5,1,1,1,9,1,4,0,15,4,5,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,3,1,0,8,0,1,0,5,1,0,0,0,1,0,1,36,0,0,22,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,23,0,0,1,0,0,12,4,7,2,0,12,0,0,1,0,0,0,9,0,0,0,0,0,1,0,1,5,1,4,8,0,0,0,1,2,0,3,1,0,21,3,0,6,0,2,2,0,8,14,2,1,14,0,0,0,1,1
4,1,5,8,1,20,32,14,8,17,0,21,0,1,0,0,0,0,0,4,0,1,6,1,0,20,0,0,0,0,12,2,0,10,0,9,0,64,0,2,0,0,4,0,1,17,140,4,0,9,14,18,0,8,2,8,17,0,1,12,11,0,0,0,0,1,43,1,2,68,3,10,0,32,0,1,0,0,1,14,7,64,5,3,0,4,0,12,0,0,15,12,2,1,1,29,0,0,2,0
1,0,0,0,11,0,0,1,0,0,0,3,0,0,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,8,0,4,0,0,0,0,0,2,3,0,0,0,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,3,3,0,1,0,0,2,0,4,0,0,0,0,1,2,21,0,1,0,1,0,5,0
0,4,0,0,15,4,4,15,0,1,0,20,1,0,0,0,1,1,7,148,0,0,52,0,4,1,0,1,0,0,1,0,4,1,0,1,0,7,2,0,11,0,77,0,0,2,6,0,19,9,17,1,0,35,0,0,1,0,0,0,16,0,0,0,0,0,4,1,0,6,1,16,16,1,0,0,0,7,1,2,1,0,42,4,0,17,1,4,2,0,19,37,8,0,31,0,0,0,6,0
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,4,1,0,4,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,4,2,0,2,0,1,0,0,5,5,1,0,3,0,0,0,1,0
0,4,0,1,86,0,0,1,1,0,0,11,3,0,0,0,0,6,4,4,1,2,0,0,0,3,0,6,0,0,0,0,10,1,0,0,0,0,8,0,26,0,8,12,13,0,0,1,6,14,2,4,0,20,0,0,0,1,0,0,11,2,0,0,3,0,0,0,7,0,12,1,8,0,0,1,2,28,13,5,3,1,0,15,0,51,2,1,8,0,1,15,72,1,8,2,0,0,12,5
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,0,1,0,0,4,1,0,0,0,8,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,6,0,0,0
0,23,0,0,12,0,0,0,0,0,0,1,24,0,0,0,17,57,19,0,1,9,0,0,6,0,0,69,17,0,0,0,92,0,0,1,0,0,134,0,22,0,5,5,6,0,0,0,4,0,0,1,0,3,0,0,0,2,0,0,4,1,0,1,1,0,0,1,228,0,3,0,4,0,0,0,4,23,4,0,0,0,1,3,0,10,10,0,12,1,0,1,13,1,5,0,22,2,4,7
0,0,0,6,1,5,11,7,1,11,0,5,0,0,0,0,0,0,1,1,0,0,3,0,0,12,0,0,0,0,5,2,0,2,1,7,0,25,1,0,1,0,0,0,0,8,61,2,0,5,5,14,0,1,2,2,5,0,0,5,3,0,0,0,0,0,26,0,0,21,1,4,0,16,0,0,0,0,1,4,6,25,0,3,0,0,0,5,0,0,4,3,1,0,1,16,0,0,1,0
0,5,0,0,70,0,0,0,0,1,0,7,2,0,0,0,1,1,3,3,0,1,3,0,3,1,0,2,1,0,0,0,6,0,0,0,0,0,8,0,25,0,6,2,3,0,2,0,4,4,1,3,1,18,0,0,0,0,0,0,11,0,0,1,1,0,1,1,4,0,10,2,8,0,0,0,0,16,3,5,2,0,1,10,0,30,3,0,7,0,1,7,63,0,3,0,1,0,16,2
0,2,0,0,14,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,3,0,1,0,0,0,2,0,4,0,0,0,2,1,0,0,2,6,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,8,4,3,1,0,0,5,0,7,0,0,1,0,0,3,7,0,1,0,0,0,2,0
0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,4,0,16,20,9,4,8,0,12,0,0,0,0,0,0,0,6,0,0,2,0,0,15,1,0,0,0,8,0,0,1,1,2,0,47,0,1,0,0,2,0,1,4,91,0,0,8,10,8,0,4,1,9,10,0,0,7,4,0,0,0,0,0,20,0,0,38,1,8,0,19,0,0,0,0,1,6,9,40,3,7,0,2,0,7,0,0,7,8,1,2,2,23,0,0,1,0
5,0,4,1,2,11,47,15,4,10,0,17,0,0,0,0,0,0,0,2,0,0,6,0,0,26,0,0,0,0,12,2,0,4,1,11,2,49,0,3,1,0,4,2,2,11,147,1,1,10,14,26,0,1,1,9,15,0,3,12,8,0,0,0,2,1,40,0,0,55,4,9,0,40,0,0,0,0,4,10,13,68,2,3,0,1,1,8,0,0,9,14,4,1,2,23,0,0,0,0
0,1,0,0,5,3,1,14,0,1,0,6,0,0,0,0,2,0,3,82,0,0,55,1,6,0,0,3,0,0,1,0,4,1,0,0,0,3,1,0,6,0,57,0,0,2,1,0,14,9,14,3,0,21,1,0,1,0,0,0,10,0,0,0,0,0,1,0,0,4,1,7,15,2,0,0,0,8,1,3,2,0,26,2,0,7,1,2,0,0,11,21,4,0,19,0,2,0,3,0
0,0,4,3,2,12,22,7,7,13,0,17,1,0,0,0,0,0,0,3,0,0,3,0,1,15,0,0,0,0,6,3,0,1,3,5,0,35,0,1,0,0,1,0,2,12,91,0,0,4,9,16,0,2,0,7,9,0,0,9,6,0,0,0,0,0,31,0,0,35,1,4,0,22,0,1,0,0,1,6,7,53,3,5,0,0,0,5,1,0,4,8,0,1,0,15,0,0,4,0
0,21,0,0,7,0,0,0,0,0,0,2,27,1,0,0,14,52,24,2,2,9,0,0,9,0,0,57,8,0,0,0,47,0,0,0,0,0,85,0,18,0,0,3,4,0,0,0,0,1,0,0,0,4,1,0,0,2,0,0,1,0,1,1,0,0,1,0,183,0,1,0,8,0,1,0,1,22,7,0,1,0,1,5,0,10,13,0,4,0,0,1,9,1,5,0,33,6,4,3
0,0,0,0,41,0,0,1,0,1,0,1,1,0,0,0,0,2,5,2,0,0,3,0,1,0,0,2,1,1,0,0,7,0,0,0,0,0,6,0,19,0,1,0,7,2,0,0,4,4,3,2,0,12,0,2,0,0,0,0,8,0,0,1,0,1,0,0,0,1,4,0,4,0,0,0,0,14,7,2,4,0,1,6,0,26,5,1,7,0,1,5,58,0,3,0,2,0,10,1
0,2,0,0,2,0,0,0,0,0,0,2,10,0,0,0,4,19,9,0,2,5,0,0,3,0,0,22,6,0,0,0,23,0,0,0,0,0,43,0,10,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98,0,3,0,3,0,0,0,2,12,1,2,0,0,0,1,0,1,4,0,3,0,0,2,3,0,0,0,10,2,2,2
12,0,9,14,0,4,21,4,52,93,0,2,0,0,0,1,0,0,0,0,0,0,0,13,0,28,0,0,0,0,79,7,0,6,1,67,0,25,0,17,0,0,0,0,0,15,13,9,0,1,2,5,0,0,3,45,7,0,0,173,1,0,0,2,0,7,21,0,0,11,0,2,1,40,0,0,0,0,0,2,2,24,1,0,0,0,0,4,0,0,0,1,0,1,1,30,0,0,1,0
0,0,4,5,1,15,25,15,4,23,0,19,0,0,0,1,0,0,0,1,0,0,2,1,0,22,0,0,0,0,9,0,0,1,0,9,0,43,0,1,1,0,0,0,1,13,97,2,1,7,14,25,0,5,1,4,16,0,0,9,9,0,0,0,1,2,29,0,0,47,4,4,2,24,0,0,0,1,1,5,10,65,3,5,0,4,0,6,0,0,9,4,3,2,1,17,0,0,1,0
8,0,9,7,0,0,9,2,34,70,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,13,0,0,0,0,45,7,0,0,2,40,0,18,0,6,0,0,0,0,0,8,4,6,0,3,2,5,0,0,0,25,5,0,1,102,0,0,0,0,0,3,10,0,0,8,0,0,0,33,0,1,0,0,0,0,1,13,0,1,0,0,0,1,0,0,0,1,1,1,0,16,0,0,0,0
0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,10,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,4,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,3,0,1,7,6,2,14,0,3,0,12,0,0,0,0,2,1,3,121,0,0,45,0,7,4,0,0,0,0,2,0,2,1,0,1,0,0,0,0,12,0,75,0,1,2,3,0,14,15,15,7,0,31,0,0,0,0,0,1,16,0,0,0,0,0,1,0,0,2,2,12,20,0,0,0,0,5,0,0,1,4,47,1,0,13,1,3,0,0,24,18,9,0,32,1,0,0,1,0
0,14,0,0,85,0,2,0,1,0,0,10,1,0,0,0,2,3,8,2,0,1,4,0,2,0,0,3,1,0,0,0,8,0,0,0,0,0,2,0,28,2,9,3,10,1,0,0,2,17,0,0,0,22,0,0,0,0,0,0,12,0,1,2,0,0,1,4,4,1,4,0,7,0,0,0,0,26,13,8,4,4,1,11,0,38,1,0,5,0,0,10,81,0,4,1,0,0,14,0
9,0,16,16,0,4,10,2,45,110,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,14,0,0,0,0,75,10,0,2,1,57,1,14,0,5,0,0,0,0,0,11,17,7,0,0,1,5,0,0,1,34,5,0,2,139,4,0,0,0,1,4,16,0,0,7,1,1,0,40,0,0,0,0,0,0,3,24,1,0,0,0,0,3,0,0,0,1,0,0,0,17,1,0,0,1
5,0,3,3,0,2,6,0,20,41,0,2,0,0,1,0,0,0,0,1,0,0,1,8,0,3,0,0,0,0,33,8,0,1,0,46,1,11,0,5,0,0,0,0,0,6,3,0,0,0,1,2,0,0,1,14,6,0,1,66,0,0,0,0,0,4,4,0,0,3,0,1,0,17,0,0,1,0,1,2,2,7,0,0,0,0,0,1,0,0,1,1,0,0,0,10,0,0,0,0
0,23,0,0,15,0,0,1,0,0,0,2,19,0,0,0,11,67,22,1,2,15,0,0,11,0,0,84,9,0,0,0,75,0,0,0,0,0,113,0,17,1,0,3,4,1,0,0,4,4,0,1,0,5,1,0,0,1,0,0,5,1,0,2,1,0,0,0,225,0,3,0,4,0,1,0,6,32,7,0,1,0,0,0,1,6,12,0,6,2,0,2,14,0,2,0,35,4,4,5
0,0,0,3,0,4,10,7,3,8,0,4,1,0,0,0,0,0,0,1,0,0,1,1,0,5,0,0,0,0,6,1,0,1,1,2,0,21,0,1,0,0,0,0,0,8,53,0,1,8,1,9,0,3,1,3,3,0,0,1,5,0,0,0,0,0,12,0,0,21,0,2,1,9,0,0,0,0,0,3,4,28,2,1,0,0,0,5,1,0,3,1,0,0,0,7,0,0,0,0
0,0,2,1,1,2,15,6,1,7,0,9,0,0,0,1,0,0,0,2,0,0,2,0,0,4,0,0,0,0,3,1,0,2,1,6,0,18,0,0,0,0,1,0,0,7,43,2,0,4,7,7,0,1,1,5,4,0,0,3,4,0,0,0,0,0,22,0,0,20,1,4,1,13,0,0,1,1,1,2,3,33,2,2,0,1,0,6,0,0,5,9,1,0,0,3,0,0,0,0
0,6,0,0,12,3,3,17,0,1,0,21,0,0,0,0,3,0,4,156,0,0,74,0,7,3,0,5,0,0,0,0,3,1,0,0,0,6,2,0,9,0,76,0,1,2,4,0,23,10,19,1,0,33,0,1,7,0,0,0,24,0,0,0,0,0,3,0,1,5,2,20,24,1,0,0,0,4,0,8,1,0,57,8,0,18,0,8,0,0,25,23,10,0,39,1,1,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4,0,1,8,4,3,14,0,1,0,17,0,0,0,0,1,2,3,117,0,0,56,0,4,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,11,1,71,0,1,0,5,0,17,12,13,0,0,31,0,0,1,0,0,0,19,0,0,0,0,0,0,0,2,6,4,9,14,1,0,0,0,5,0,2,1,3,46,1,0,10,0,3,0,0,17,18,4,1,25,2,0,0,2,0
0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,2,0,0,0,10,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,4,2,0,1,0,0,0,2,0,0,0,1,0,0,2
2,0,7,3,0,2,9,1,31,56,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,12,0,0,0,0,40,8,0,1,2,44,0,12,0,12,0,0,0,0,0,3,2,2,0,0,0,2,0,0,0,19,7,0,0,84,1,0,0,0,1,5,7,0,0,1,0,1,0,25,0,1,0,0,0,4,0,13,0,0,0,0,0,0,0,0,1,2,0,0,0,14,0,0,0,0
0,5,1,0,80,0,1,0,0,0,1,7,4,0,0,0,3,1,5,10,1,3,3,0,4,0,0,4,4,0,0,0,9,0,0,1,0,0,8,0,18,1,4,2,5,0,0,0,2,18,0,5,0,10,1,0,0,1,0,0,13,1,0,3,0,0,0,0,8,1,6,0,6,1,0,1,2,23,12,8,2,1,3,9,0,24,8,0,8,0,1,11,71,0,6,0,2,0,13,3
0,34,0,0,10,1,0,0,0,0,0,3,31,2,0,0,7,58,24,2,2,6,0,0,12,0,0,63,6,1,0,0,78,0,1,0,0,0,97,0,18,0,3,8,5,1,0,0,6,2,0,1,1,5,0,0,1,0,0,0,3,2,0,0,2,0,0,1,218,1,1,0,2,0,0,0,5,29,13,0,0,0,1,7,0,10,10,0,7,0,0,1,11,0,2,0,30,1,2,9
0,2,0,0,5,2,4,13,0,0,0,12,1,0,0,0,3,1,3,91,0,0,25,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,5,0,52,0,2,0,1,0,14,4,10,4,0,25,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,4,2,7,9,1,0,0,0,6,0,3,3,1,30,2,0,8,0,5,1,0,11,15,9,1,20,1,2,0,0,0
0,3,0,0,25,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,1,2,0,11,0,0,1,3,0,0,0,1,4,0,0,0,6,0,0,0,0,0,0,9,0,0,0,1,1,1,2,1,0,7,1,3,1,0,0,1,5,3,3,2,0,0,6,0,11,1,0,0,0,2,4,29,0,1,1,1,0,5,0
0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,2,0,0,1,0,0,4,7,0,2,0,0,0,4,0
1,7,0,1,149,0,0,3,1,0,0,13,7,0,0,0,3,4,17,8,1,4,2,0,5,0,0,11,3,0,0,0,13,1,1,1,1,0,7,0,41,0,8,2,15,3,2,1,10,25,0,1,0,28,1,1,0,3,1,0,21,1,0,0,0,0,2,4,6,0,18,0,11,0,1,0,3,48,15,10,0,1,2,16,0,69,0,1,10,0,2,23,132,1,5,2,5,0,37,2
0,7,0,1,105,0,0,1,0,0,0,11,4,0,0,0,3,3,8,5,3,2,2,0,4,2,0,4,1,0,0,1,12,0,1,0,1,1,4,0,35,2,8,5,13,3,1,0,4,26,0,2,1,27,2,0,1,0,0,0,18,1,0,2,3,0,3,0,3,2,12,1,8,2,0,1,5,33,13,18,9,0,3,20,0,61,9,0,10,0,2,14,94,0,5,0,4,2,19,4
0,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,3,0,2,0,2,1,1,0,2,6,0,2,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,8,2,0,1,0,0,6,0,13,1,0,5,0,0,3,22,1,1,1,0,0,2,0
