"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
2,0,5,4,2,10,20,11,5,11,0,14,0,0,0,0,0,0,0,4,0,0,2,0,0,16,0,0,0,0,9,3,0,1,2,1,0,36,0,1,2,0,2,0,0,7,109,2,0,5,5,16,0,3,0,4,9,0,0,5,9,0,0,1,0,1,28,0,0,51,1,11,1,21,0,1,0,1,3,4,9,49,0,6,0,2,0,8,1,0,7,12,4,1,0,22,0,0,2,0
0,0,3,3,0,1,6,5,0,4,0,5,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,0,1,2,0,0,1,0,0,0,17,0,0,0,0,0,0,0,5,34,2,0,2,4,3,0,2,0,3,3,0,0,3,2,0,0,0,1,1,15,0,0,11,2,2,0,6,0,0,0,0,0,1,0,16,1,1,0,0,0,2,0,0,2,2,0,0,0,4,0,1,0,0
0,3,0,0,55,0,0,1,0,0,1,6,1,0,0,1,2,3,2,1,0,3,3,0,1,0,0,5,1,0,0,0,5,0,0,0,0,1,1,0,27,0,4,3,7,2,0,0,1,9,0,1,0,18,0,0,0,1,0,0,14,0,0,0,0,0,0,2,0,0,9,0,2,0,0,0,1,13,6,3,3,0,1,12,0,22,2,1,6,0,1,6,57,1,5,0,0,0,7,0
9,0,6,6,0,3,4,0,16,62,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,3,0,0,0,0,35,4,0,3,2,37,1,16,0,10,0,0,0,0,0,4,7,4,0,0,0,3,0,0,1,16,4,0,0,71,0,0,0,0,1,2,10,0,0,5,0,0,0,32,0,0,0,0,0,1,1,13,0,0,0,0,0,2,0,0,2,0,0,0,0,26,0,0,0,0
0,1,0,1,2,0,0,8,0,0,0,6,0,0,0,0,1,1,2,35,0,0,19,0,1,1,0,2,0,0,0,0,2,0,0,1,0,1,0,0,2,0,24,0,0,1,2,0,3,3,7,0,0,7,0,0,2,0,0,1,8,0,0,0,0,0,0,1,0,3,1,2,8,0,0,0,0,4,0,1,0,1,12,2,0,6,0,3,1,0,10,16,3,1,3,0,1,1,0,0
0,0,3,1,1,4,37,9,5,4,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,3,0,0,2,1,3,0,15,0,0,0,0,2,0,0,11,66,1,0,2,6,14,0,1,1,1,9,0,1,6,7,0,0,0,0,0,28,0,1,28,1,4,0,18,0,0,0,0,0,4,6,34,0,4,0,1,0,6,0,0,7,6,1,0,1,11,0,0,2,1
0,0,3,4,1,3,2,0,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,0,0,31,2,0,1,2,30,0,14,0,8,0,0,0,0,0,4,5,3,0,0,0,1,0,0,0,11,2,0,1,49,0,0,0,0,0,2,5,0,0,5,1,1,0,15,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0
0,14,0,1,118,0,0,1,1,0,0,12,4,0,0,0,2,2,10,7,0,4,2,0,3,1,0,5,1,1,1,0,13,0,1,0,1,0,8,0,36,1,8,1,11,0,0,1,9,23,1,3,0,37,0,1,0,2,0,0,15,0,0,4,1,0,0,1,5,0,19,1,19,0,0,0,2,29,8,13,4,2,3,29,0,58,5,1,9,1,3,17,104,0,4,0,0,0,17,1
0,9,1,0,112,1,0,1,0,0,0,7,4,0,0,0,2,6,4,6,1,4,4,0,3,0,0,12,0,0,0,0,13,0,1,0,1,0,11,0,41,0,9,5,9,2,3,1,10,15,3,5,0,21,3,1,0,1,0,1,18,1,0,0,2,0,0,1,6,0,13,2,12,2,0,0,2,32,10,8,3,2,0,14,0,61,5,0,7,1,0,14,103,0,16,2,2,3,15,0
0,8,0,0,97,1,0,1,0,0,0,8,6,0,0,0,4,2,9,9,0,4,4,0,3,1,0,5,3,0,0,0,16,0,1,0,0,0,7,0,35,0,8,3,11,1,1,0,7,18,1,4,0,32,0,1,0,4,0,0,11,0,0,1,0,0,0,4,14,1,9,0,12,1,0,0,2,46,18,6,4,0,3,15,0,48,6,0,10,0,1,15,113,3,3,3,3,2,24,2
0,22,0,0,15,0,0,0,0,0,1,0,17,1,0,0,9,58,16,1,1,8,0,0,11,0,0,47,7,0,0,0,61,0,1,0,0,0,100,0,20,1,3,5,3,0,0,0,5,4,0,2,0,3,0,0,0,0,0,0,2,1,0,2,0,0,0,1,211,0,2,0,6,0,0,0,4,36,7,1,1,0,0,0,0,7,9,0,4,0,0,1,7,1,4,1,26,1,6,5
0,20,0,0,9,1,0,0,0,0,2,1,15,0,0,0,6,42,14,0,1,7,1,0,8,0,0,49,5,0,0,0,43,0,1,0,0,0,85,0,9,0,2,7,3,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,150,0,3,0,5,0,0,0,5,14,3,0,0,0,0,1,0,7,3,0,6,0,1,0,9,1,5,0,24,2,4,4
0,1,0,0,3,0,0,7,0,1,0,3,0,0,0,0,2,1,2,35,0,0,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,11,0,0,0,3,0,6,0,7,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,2,6,0,0,0,1,1,2,3,0,0,12,2,0,2,0,4,0,0,1,7,1,0,7,0,0,0,1,0
0,5,1,0,62,0,0,1,0,0,0,8,1,0,0,0,2,1,7,5,0,1,2,0,1,2,0,3,1,0,1,0,11,1,0,0,1,0,1,1,34,1,3,3,7,4,2,1,1,8,1,2,0,17,1,0,0,0,0,0,11,1,0,0,1,0,1,3,1,0,6,0,6,0,0,0,0,13,10,7,1,0,0,11,0,24,2,0,7,0,0,6,50,2,3,0,2,0,10,1
0,9,0,0,1,0,0,0,0,0,0,1,10,0,0,0,6,17,11,1,1,3,0,0,6,0,0,32,2,0,0,0,23,0,0,0,0,0,33,0,7,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,74,0,2,0,8,0,0,0,2,19,2,0,0,0,0,5,0,2,3,0,2,0,0,3,4,0,1,0,9,0,1,2
0,26,0,1,10,0,0,0,0,0,0,2,25,4,0,0,7,44,23,1,3,4,2,0,9,0,0,57,10,0,0,0,68,0,0,0,0,0,116,0,19,1,3,4,4,0,0,0,2,1,0,0,0,4,0,0,0,1,0,0,1,2,0,1,0,0,0,0,218,0,1,0,6,0,2,0,4,28,9,3,0,0,1,1,0,10,10,0,8,0,1,3,12,0,3,0,33,1,4,3
0,1,0,0,2,0,0,1,0,0,0,1,3,0,0,0,2,11,13,1,1,4,0,0,0,0,0,10,0,0,0,0,19,0,0,0,0,0,23,0,7,0,2,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,2,9,1,1,0,0,0,1,0,2,5,0,5,0,0,0,2,0,0,0,6,1,0,1
4,0,7,6,0,0,12,1,34,79,0,2,0,0,2,0,0,0,0,0,0,0,1,5,0,20,1,0,0,0,51,10,0,0,0,51,0,17,0,5,0,0,0,0,0,3,18,8,0,0,0,0,0,0,0,25,3,0,0,125,0,0,0,0,0,3,21,1,0,10,1,1,0,28,0,0,0,0,1,4,1,20,0,1,0,0,0,1,0,0,0,1,0,0,0,23,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,0,61,0,1,0,1,0,0,12,2,2,0,0,2,2,3,1,0,4,1,0,4,0,0,6,0,0,0,0,13,0,1,0,1,1,6,0,23,0,5,0,10,0,0,0,5,18,0,1,0,14,0,0,0,0,0,0,11,1,0,2,0,0,1,2,1,0,7,1,10,0,0,0,2,14,7,1,3,0,0,13,0,38,3,0,7,0,2,6,64,3,3,0,0,1,11,1
0,4,0,0,53,0,1,1,0,0,1,4,2,0,0,1,1,5,6,2,0,0,1,0,2,1,0,4,2,0,0,0,7,0,0,0,0,0,2,1,18,0,2,3,6,0,2,0,2,6,1,4,0,12,1,0,0,1,0,0,11,0,0,0,1,0,0,0,2,0,6,0,3,0,0,0,5,11,12,9,1,0,0,10,0,19,2,0,1,0,0,8,39,0,2,1,1,1,7,0
1,0,3,4,1,7,16,7,2,7,0,9,0,0,0,0,0,0,0,2,1,0,4,1,0,15,0,0,0,0,8,0,0,1,3,2,0,19,0,0,1,0,1,0,0,13,77,2,2,5,2,14,0,2,1,2,8,0,1,9,4,0,0,0,1,0,18,0,0,27,0,6,1,15,0,0,0,0,1,9,1,51,4,3,0,0,0,6,0,0,7,6,0,0,0,9,0,0,1,1
3,1,5,3,7,15,28,19,9,23,0,21,0,0,1,0,0,0,0,11,0,0,7,1,0,22,0,1,0,1,16,0,1,3,4,7,0,72,0,1,2,0,1,0,0,9,126,3,0,14,5,16,0,2,0,11,14,0,1,20,9,0,0,0,0,2,35,0,0,48,2,6,2,33,0,0,0,2,1,10,3,67,3,6,0,1,1,7,0,0,13,12,1,2,1,19,0,0,5,0
0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,6,1,0,0,0,10,0,0,0,0,0,9,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1,4,0,0,77,0,0,2,0,0,1,11,4,0,0,0,1,3,10,6,0,2,6,0,3,1,0,5,0,0,0,0,5,0,1,0,0,1,4,0,29,0,4,6,6,1,2,0,4,19,0,3,0,25,0,0,0,0,0,0,10,2,0,0,1,0,0,1,3,1,7,1,7,1,0,0,0,24,3,5,2,3,1,9,0,45,2,0,10,1,1,15,73,1,3,0,3,3,11,0
0,6,1,0,59,0,0,1,1,0,0,5,2,1,0,1,2,2,5,6,0,2,3,0,0,2,0,4,3,0,0,0,2,0,0,0,0,0,3,0,18,0,3,2,4,0,1,0,4,9,0,5,0,19,2,0,0,1,0,0,15,0,0,0,1,1,0,0,2,0,9,0,6,1,0,0,3,22,9,8,3,1,0,6,0,18,2,0,2,0,2,10,59,0,4,0,2,1,12,0
0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,2,0,1,6,1,0,2,0,2,0,0,0,4,0,0,6,0,0,0,0,0
0,13,0,0,2,0,0,0,0,0,1,1,9,1,0,0,4,22,8,1,3,4,1,0,3,0,0,29,3,0,0,0,28,0,0,0,0,0,54,0,8,0,1,1,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,1,3,0,1,1,0,0,0,95,0,0,0,3,0,0,0,0,14,4,1,0,0,0,0,0,4,3,0,6,1,0,1,4,0,1,0,10,1,4,3
0,9,0,0,81,0,2,1,0,0,0,7,3,1,0,0,2,1,8,2,0,2,5,0,7,2,0,9,1,0,0,0,16,0,3,0,0,1,7,0,35,1,11,3,2,3,1,0,5,20,0,3,0,25,1,0,0,1,0,2,25,0,0,2,3,0,2,1,5,0,12,4,9,0,0,0,3,39,12,5,3,2,3,16,0,57,5,0,13,1,2,15,109,3,11,1,2,1,23,1
0,0,0,0,6,3,3,13,0,1,0,14,0,0,0,1,1,0,5,93,0,0,41,0,2,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,3,0,34,0,1,1,2,0,15,13,9,3,0,20,0,0,2,0,0,1,12,0,0,0,0,0,0,0,0,4,0,7,9,0,0,0,0,3,1,2,0,1,33,0,0,10,0,5,0,0,13,16,1,0,17,0,0,0,2,0
4,0,4,5,0,1,3,0,21,41,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,7,0,0,0,0,31,4,0,0,2,28,0,7,0,4,0,0,1,0,0,1,11,4,0,1,0,3,0,2,0,13,4,0,0,72,0,0,0,0,0,1,16,0,0,7,1,1,0,19,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,1,1,0,0,0,11,0,0,1,0
0,2,0,0,25,1,0,0,1,0,0,3,0,0,0,0,0,1,3,3,0,0,1,0,0,2,1,0,0,0,0,0,4,0,1,0,0,0,0,0,6,0,1,3,1,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,5,1,3,0,0,0,1,8,0,0,0,0,0,7,0,10,0,0,1,0,0,1,16,0,3,0,1,0,2,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,3,1,7,0,5,0,0,0,0,0,0,0,1,0,0,2,1,0,7,0,0,0,0,3,0,0,2,0,2,0,5,0,0,0,0,3,0,0,3,32,0,1,9,0,4,0,1,0,0,3,0,0,1,2,0,0,0,0,0,9,0,1,13,0,1,0,5,0,0,0,0,0,6,1,14,1,0,0,1,0,1,1,0,5,2,1,1,1,3,0,0,1,0
0,0,1,0,3,0,1,14,0,0,0,15,0,0,0,0,1,2,3,79,0,0,32,0,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,10,0,55,0,2,0,2,1,6,7,10,2,0,21,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,4,2,8,11,1,0,0,0,2,0,2,2,2,20,0,0,6,0,6,1,0,12,18,9,0,15,0,1,0,4,0
0,16,0,0,9,0,0,0,0,0,0,0,14,2,0,0,13,47,16,0,4,8,1,0,5,0,0,66,3,0,0,0,54,0,0,0,0,0,106,0,8,1,2,5,8,0,1,0,4,3,0,0,0,3,0,1,0,1,0,0,3,2,0,0,2,0,0,1,190,0,6,0,3,0,0,0,4,20,5,1,0,0,1,3,1,9,10,0,5,1,0,0,14,0,2,0,24,2,3,8
0,8,0,0,13,0,0,1,0,0,0,0,17,1,0,0,6,43,14,1,3,9,0,0,7,0,0,35,3,0,1,0,47,0,0,0,0,0,80,0,10,1,1,1,2,0,1,0,1,1,0,1,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,1,157,0,1,0,4,0,0,0,3,21,4,1,0,0,0,3,0,6,6,0,8,0,0,2,10,2,1,0,34,1,5,8
0,2,0,0,5,4,0,16,0,0,0,14,1,1,0,0,1,1,3,83,0,1,54,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,2,0,2,0,53,0,1,0,3,0,11,8,13,1,0,21,0,1,6,0,0,0,18,0,0,0,1,0,1,0,1,2,1,10,10,0,0,0,0,7,2,2,4,5,27,2,0,14,0,7,0,0,16,18,4,1,20,1,0,0,4,0
1,0,9,4,1,10,40,17,15,17,0,15,0,0,0,0,0,0,1,6,0,0,2,1,0,17,0,0,0,0,6,3,0,5,1,8,0,54,1,2,0,0,3,0,2,14,146,5,0,8,15,22,0,3,1,7,10,0,0,8,6,1,0,0,0,1,35,0,0,53,4,6,0,30,0,1,0,2,2,10,7,77,4,1,0,4,0,13,1,0,17,8,2,1,0,24,0,0,4,0
4,0,7,7,0,12,21,7,3,14,0,12,0,0,0,0,0,0,1,0,0,0,6,0,1,18,0,0,0,0,11,1,0,6,1,2,0,39,1,0,0,0,2,0,2,8,87,1,0,7,9,11,0,2,0,6,9,0,0,9,5,0,0,0,0,1,43,0,0,39,3,8,0,29,0,1,0,1,0,8,5,56,3,5,0,2,2,6,1,0,12,8,5,0,2,14,0,0,4,0
0,4,0,0,23,0,0,0,0,0,0,2,2,0,0,0,1,0,1,4,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,5,0,2,1,2,1,0,0,1,6,0,0,0,8,0,0,0,1,0,0,5,0,0,0,1,0,0,1,0,1,1,0,2,1,0,0,0,10,3,2,0,0,0,6,0,23,2,0,3,0,0,3,24,0,0,0,1,0,8,0
1,5,0,0,118,0,1,4,0,0,0,13,4,0,0,0,6,2,12,5,0,4,1,0,2,1,0,11,2,0,0,0,15,1,1,0,0,1,9,0,34,0,14,4,9,0,0,0,8,24,4,3,0,27,0,0,0,3,0,0,20,0,0,0,1,0,1,0,4,3,18,0,8,1,0,1,6,37,17,15,6,1,3,16,0,57,4,1,15,0,3,19,104,0,7,0,3,1,17,1
0,9,0,0,88,1,1,1,0,0,1,14,0,0,0,0,1,7,9,11,0,4,1,0,4,0,0,7,2,0,1,0,14,0,0,0,0,1,5,0,29,0,7,1,10,1,4,0,5,18,0,5,0,20,0,0,0,0,1,0,18,2,1,1,2,0,3,1,7,2,14,0,7,1,0,0,1,29,8,9,1,1,3,20,0,47,5,1,6,0,1,13,92,1,9,0,1,3,17,0
1,2,0,0,14,5,4,24,0,1,0,24,1,0,0,0,2,2,9,174,0,0,74,0,5,1,0,0,0,0,2,1,2,0,0,0,0,1,1,0,9,0,79,0,1,0,7,0,27,13,24,4,0,41,0,0,6,0,0,0,21,0,0,1,0,0,2,0,4,8,1,18,28,2,0,0,0,16,1,6,2,4,72,4,0,13,1,11,1,0,21,21,11,0,34,0,0,0,2,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
0,3,1,0,5,1,0,11,1,1,0,14,1,0,0,0,1,0,2,79,0,0,25,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,6,0,33,0,0,1,4,0,14,7,8,5,0,16,0,0,2,0,0,1,6,0,0,0,0,0,2,0,0,3,1,8,6,0,0,0,0,2,1,2,0,0,24,4,0,12,0,1,1,0,11,22,4,0,25,0,1,0,0,0
1,0,2,2,0,11,26,12,2,11,0,8,1,0,0,2,0,0,0,1,0,0,4,0,0,16,0,0,0,1,6,2,0,2,3,2,0,33,0,0,0,0,1,0,2,7,75,1,2,7,9,13,0,1,0,4,10,0,0,5,4,0,0,0,1,2,23,1,0,45,0,6,2,16,0,0,0,0,0,7,6,48,1,4,0,3,0,7,0,0,6,10,0,0,0,15,0,0,0,0
1,0,6,1,2,5,14,6,2,6,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,2,1,1,0,1,1,5,0,19,0,0,1,0,2,0,0,5,43,0,0,4,3,12,0,2,1,9,5,2,0,4,1,0,0,0,0,1,24,1,0,28,0,4,0,10,0,1,0,0,2,5,2,24,0,2,0,0,0,5,1,0,5,1,1,1,0,8,0,0,1,0
0,2,0,0,1,2,3,13,0,0,0,15,0,0,0,0,1,1,4,74,0,0,45,0,2,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,6,0,41,0,2,1,0,0,12,5,9,2,0,15,0,0,1,0,0,1,11,0,0,0,0,0,0,0,1,1,0,14,12,1,1,0,0,2,1,3,1,4,29,1,0,9,1,4,2,0,13,17,5,0,23,1,2,0,3,0
3,0,4,4,0,16,29,7,10,13,0,20,0,0,0,0,0,0,0,6,0,0,4,1,0,22,0,1,0,0,10,1,0,6,1,6,0,42,0,4,0,0,1,0,0,14,99,1,0,9,3,15,0,1,1,4,11,0,0,2,10,0,0,1,0,1,35,0,0,42,1,13,3,33,0,2,0,2,1,13,9,76,1,8,0,3,0,7,0,0,14,13,5,0,0,22,1,0,1,0
0,2,0,0,5,2,3,22,1,0,0,13,0,0,0,0,2,1,4,115,0,0,51,0,4,2,0,0,0,0,2,0,4,0,1,0,0,3,0,0,9,0,67,0,1,1,3,0,22,10,17,2,0,35,0,0,1,1,0,0,17,0,0,0,0,0,1,0,1,5,2,10,19,1,0,0,0,4,0,2,1,2,35,5,0,8,0,4,1,0,21,27,3,1,23,1,2,2,4,0
0,2,0,0,7,4,0,14,1,0,0,25,0,0,0,0,1,2,4,151,0,0,72,1,5,3,0,3,0,0,3,0,2,0,0,0,0,2,1,0,13,0,70,0,2,4,4,0,29,7,10,7,0,45,0,2,0,0,0,1,9,0,0,1,0,0,2,1,3,5,3,12,19,2,0,0,0,4,1,1,1,4,65,5,0,16,0,4,0,0,22,28,6,1,30,0,1,0,4,0
0,2,7,1,1,12,28,15,8,17,0,14,0,0,0,0,0,0,1,4,0,0,5,1,0,25,0,0,0,0,9,2,2,2,2,5,0,33,0,0,1,0,1,2,0,21,99,5,1,12,8,10,0,6,1,2,12,0,0,14,5,0,0,0,1,0,43,0,0,42,4,5,0,28,0,1,0,0,0,6,8,66,2,2,0,0,0,5,1,0,6,6,1,1,2,20,0,0,4,0
0,0,0,0,4,1,0,4,0,0,0,1,1,0,0,0,0,0,1,18,0,0,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,13,1,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7,1,0,2,0,0,0,0,3,3,0,0,2,0,0,0,0,0
0,17,0,1,12,0,0,1,0,0,0,1,28,1,0,0,11,67,16,1,2,12,2,0,8,0,0,66,7,0,0,0,57,0,0,0,0,0,96,0,29,0,2,2,4,0,1,0,3,4,0,1,0,5,0,0,0,0,0,0,3,2,1,0,2,0,0,1,222,0,1,0,7,0,0,0,4,25,4,3,1,0,0,3,1,12,10,0,8,1,0,1,5,0,4,0,29,4,4,7
4,0,3,1,2,9,25,11,8,15,0,18,0,0,0,0,0,0,1,4,0,0,1,0,0,22,0,0,0,0,12,4,0,4,0,5,0,30,0,2,1,0,2,0,1,7,93,0,0,9,6,16,0,0,0,6,16,0,0,8,5,0,0,0,1,1,33,0,1,47,3,8,0,19,0,0,0,0,0,3,6,45,3,0,0,2,0,4,0,0,12,8,3,0,0,17,0,0,2,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,1,4,0,0,3,0,8,13,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,2,10,0,3,0,4,0,0,0,0,0,0,1,7,0,0,1,2,0,0,1,6,0,0,0,16,0,0,0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
